Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
410500	-839.156480553974	6	2	0
410600	-832.71000753411	4	4	0
410700	-849.014365738752	4	6	0
410800	-854.1654961169	5	7	0
410900	-838.99968982332	4	5	0
411000	-819.299382797423	2	2	0
411100	-822.254142426742	2	2	0
411200	-827.878358302713	2	4	0
411300	-831.187519041277	4	4	0
411400	-845.500846910661	5	5	0
411500	-824.909258281431	4	2	0
411600	-822.38493840844	3	1	0
411700	-846.639678479703	5	5	0
411800	-835.930861732173	6	2	0
411900	-868.490960117866	11	3	0
412000	-854.598688712651	6	6	0
412100	-836.514423397741	7	1	0
412200	-852.943087089374	8	5	0
412300	-833.294219215866	4	4	0
412400	-831.012687107715	4	2	0
412500	-833.401245743005	7	1	0
412600	-823.631789516251	4	2	0
412700	-827.127108726551	4	2	0
412800	-823.507689634702	4	1	0
412900	-825.48862921997	4	1	0
413000	-830.097836361222	5	2	0
413100	-832.018886067186	5	2	0
413200	-841.988713533166	6	4	0
413300	-846.998280805857	7	5	0
413400	-828.97364206992	5	3	0
413500	-833.66054936451	6	3	0
413600	-823.641416418335	3	3	0
413700	-823.629205618025	3	3	0
413800	-821.860606171181	3	2	0
413900	-826.299921583839	2	3	0
414000	-835.087907799419	4	4	0
414100	-822.385890263649	3	3	0
414200	-831.201560368885	4	3	0
414300	-831.192475666991	4	3	0
414400	-834.051352198136	2	5	0
414500	-836.377375458667	5	3	0
414600	-834.821611384095	4	4	0
414700	-825.312762064681	3	3	0
414800	-839.351680099621	4	5	0
414900	-836.667944921642	3	4	0
415000	-849.96918726447	6	5	0
415100	-827.900388704871	2	4	0
415200	-828.663922527329	4	3	0
415300	-829.467983701334	3	4	0
415400	-832.026627428824	4	3	0
415500	-825.288448781191	3	3	0
415600	-834.023006958534	4	2	0
415700	-831.418262894674	3	4	0
415800	-833.148983598506	3	3	0
415900	-828.769901492423	4	3	0
416000	-834.34709304889	4	4	0
416100	-834.3791219342	4	4	0
416200	-821.752486123309	2	3	0
416300	-828.714560060801	2	4	0
416400	-853.109732037058	5	7	0
416500	-826.298358460863	4	2	0
416600	-834.224288914277	2	6	0
416700	-844.298049348718	3	7	0
416800	-828.260256047619	3	3	0
416900	-831.704221686268	3	2	0
417000	-835.725917514033	4	2	0
417100	-838.321538849474	3	4	0
417200	-851.733889480428	5	7	0
417300	-830.857308298117	3	4	0
417400	-820.803952492164	3	2	0
417500	-828.930207786406	2	4	0
417600	-842.230625983319	3	6	0
417700	-818.463979462391	2	2	0
417800	-821.025998725414	3	2	0
417900	-829.67696999084	3	2	0
418000	-829.982305929495	4	3	0
418100	-831.273819001055	4	3	0
418200	-832.133698469262	4	4	0
418300	-826.689065655895	4	3	0
418400	-846.884007409293	5	6	0
418500	-842.70124852118	6	4	0
418600	-826.895722181317	4	3	0
418700	-834.503844364169	3	5	0
418800	-827.849075396372	3	1	0
418900	-822.868371929227	3	2	0
419000	-840.134457053643	5	4	0
419100	-825.299517897987	5	1	0
419200	-823.39820717424	4	2	0
419300	-830.511898774374	4	3	0
419400	-835.470599654628	4	4	0
419500	-830.791463795077	3	4	0
419600	-822.70424855385	4	1	0
419700	-821.636090176252	3	2	0
419800	-822.651510427495	3	1	0
419900	-825.80305482711	4	1	0
420000	-823.984008108901	4	2	0
420100	-827.582118048088	5	1	0
420200	-819.464465752303	3	2	0
420300	-846.421254152217	6	5	0
420400	-825.531960325479	3	3	0
420500	-824.061371298538	4	1	0
420600	-818.380937977452	3	1	0
420700	-815.991060944123	3	1	0
420800	-859.097226508315	10	5	0
420900	-846.921672782531	8	2	0
421000	-842.636297902476	7	2	0
421100	-824.094048989211	4	2	0
421200	-840.322192255597	5	4	0
421300	-838.830472854526	7	2	0
421400	-830.536201922149	4	3	0
421500	-833.391067472915	4	4	0
421600	-820.399762957349	3	1	0
421700	-836.762635488974	3	4	0
421800	-824.707943197718	6	1	0
421900	-832.190893850655	5	3	0
422000	-837.324655702937	4	5	0
422100	-827.984116664235	2	5	0
422200	-833.846673487936	3	5	0
422300	-847.728620762669	6	6	0
422400	-838.387397564763	4	5	0
422500	-835.231773258534	3	5	0
422600	-836.37722894721	5	3	0
422700	-843.647094852761	6	5	0
422800	-848.660017388558	7	5	0
422900	-822.889386508755	3	1	0
423000	-829.874487414172	4	3	0
423100	-829.745554931016	3	3	0
423200	-839.343528870479	4	5	0
423300	-821.273154988988	4	1	0
423400	-827.130659374415	4	1	0
423500	-848.055856545518	8	4	0
423600	-838.889732034199	6	3	0
423700	-839.517908591984	6	3	0
423800	-822.288224016283	4	1	0
423900	-828.611942718621	3	4	0
424000	-834.971118546777	5	3	0
424100	-824.485798587829	4	2	0
424200	-826.819691722868	4	3	0
424300	-859.087155788475	9	4	0
424400	-843.66105669333	7	4	0
424500	-832.740616702009	4	4	0
424600	-838.73150673677	4	5	0
424700	-841.623729083594	2	6	0
424800	-844.867058669737	4	6	0
424900	-827.026431261594	5	1	0
425000	-819.758259951306	4	1	0
425100	-830.886753338436	6	2	0
425200	-833.548429069442	4	4	0
425300	-827.028187041478	5	2	0
425400	-840.345853954965	5	4	0
425500	-856.175012792987	9	4	0
425600	-821.219963193012	3	2	0
425700	-836.75519963237	4	4	0
425800	-831.601119435072	6	2	0
425900	-835.925878985648	6	2	0
426000	-830.129732331217	4	4	0
426100	-825.111636016659	4	2	0
426200	-827.667310393527	5	2	0
426300	-837.711692968656	5	5	0
426400	-840.698135721473	4	5	0
426500	-833.714228993419	4	4	0
426600	-834.875704267766	7	2	0
426700	-835.336323162632	4	3	0
426800	-838.01592009202	6	4	0
426900	-838.236050054386	5	4	0
427000	-831.168480661477	4	3	0
427100	-832.670294890243	5	3	0
427200	-848.319532406482	5	6	0
427300	-832.802114010868	6	1	0
427400	-844.150179197424	6	4	0
427500	-828.326648401392	3	3	0
427600	-834.811094878359	4	2	0
427700	-832.250628689171	2	5	0
427800	-839.320064110597	5	4	0
427900	-849.126855585129	6	5	0
428000	-824.614389007447	5	1	0
428100	-828.10254349916	5	1	0
428200	-828.106251771256	4	2	0
428300	-822.963717174883	4	1	0
428400	-827.054273925429	3	4	0
428500	-832.160960129133	3	4	0
428600	-843.881849751538	4	6	0
428700	-823.744651162648	4	1	0
428800	-838.327182838485	6	3	0
428900	-833.956881351662	5	3	0
429000	-834.121384420141	6	2	0
429100	-844.981070851065	7	2	0
429200	-846.707506042264	5	5	0
429300	-826.561716205895	4	2	0
429400	-820.650555261916	3	2	0
429500	-820.981072818487	4	1	0
429600	-840.193264558911	5	5	0
429700	-833.403098688214	5	3	0
429800	-828.588261576066	5	2	0
429900	-832.020129559263	6	2	0
430000	-836.986811412157	7	2	0
430100	-831.700271861309	5	2	0
430200	-834.828125196748	5	4	0
430300	-825.051332170721	4	2	0
430400	-827.889662619222	4	3	0
430500	-819.026381389165	3	1	0
430600	-824.611334819464	3	2	0
430700	-847.344176237662	7	4	0
430800	-822.093160940148	3	2	0
430900	-841.288898369897	4	6	0
431000	-825.329394784445	5	1	0
431100	-837.237105402314	6	3	0
431200	-832.824308679868	3	5	0
431300	-829.000736634319	4	3	0
431400	-831.086927591744	4	3	0
431500	-825.982881705305	3	2	0
431600	-848.462206516025	8	4	0
431700	-834.690551773501	6	3	0
431800	-835.082266118942	6	2	0
431900	-841.268180432749	5	5	0
432000	-859.599582545722	10	5	0
432100	-832.268871116015	6	2	0
432200	-820.201563377856	3	1	0
432300	-834.94249226121	4	4	0
432400	-831.099922260967	4	3	0
432500	-830.860965403539	4	3	0
432600	-826.943691962891	4	2	0
432700	-827.381255948961	3	3	0
432800	-845.041907876173	4	5	0
432900	-822.791775303811	3	2	0
433000	-826.324223598135	2	4	0
433100	-821.944221125622	2	2	0
433200	-833.787337798378	5	4	0
433300	-817.255342037292	3	1	0
433400	-826.185250530319	4	2	0
433500	-825.002522161267	3	3	0
433600	-834.766489466432	5	3	0
433700	-819.310353877363	3	2	0
433800	-823.653802130339	4	2	0
433900	-818.746139590552	3	1	0
434000	-822.002311568428	4	2	0
434100	-831.678226106533	4	4	0
434200	-836.871417821222	3	5	0
434300	-825.89914040733	3	3	0
434400	-840.07903070644	7	2	0
434500	-847.652720411838	7	4	0
434600	-834.618653774596	4	4	0
434700	-841.2374882153	7	2	0
434800	-843.425110171735	4	5	0
434900	-831.247931597183	3	3	0
435000	-835.512096546965	5	2	0
435100	-843.410759495642	7	3	0
435200	-830.650964971151	4	3	0
435300	-828.174505166833	4	2	0
435400	-833.715444540246	5	2	0
435500	-839.747166179359	4	3	0
435600	-832.114329272096	3	5	0
435700	-833.134423445791	6	1	0
435800	-842.676888506754	7	3	0
435900	-832.993143268775	5	2	0
436000	-830.064926908362	5	2	0
436100	-839.830626753142	7	3	0
436200	-838.656469323296	6	3	0
436300	-833.122313536537	7	1	0
436400	-831.782537379888	7	2	0
436500	-838.233411787505	7	3	0
436600	-820.468602097098	3	1	0
436700	-831.794825107132	4	3	0
436800	-844.453224881125	4	6	0
436900	-837.440811313398	5	4	0
437000	-824.536040150489	4	2	0
437100	-825.393695224141	4	1	0
437200	-829.419211321397	5	2	0
437300	-829.630819930468	5	2	0
437400	-832.790790982249	5	3	0
437500	-821.522629195762	4	1	0
437600	-823.128533539818	4	2	0
437700	-828.812968187364	5	1	0
437800	-829.525287961331	3	4	0
437900	-836.787693274613	5	4	0
438000	-842.838819328805	4	6	0
438100	-836.395738193499	4	4	0
438200	-839.331336463263	4	5	0
438300	-840.049891405017	7	3	0
438400	-828.659701058447	5	1	0
438500	-840.532313333434	8	2	0
438600	-836.488874860857	6	2	0
438700	-827.083550868911	3	2	0
438800	-834.549566387283	3	4	0
438900	-825.803286933811	3	3	0
439000	-823.252577558277	4	1	0
439100	-821.219230304222	3	2	0
439200	-822.463526792227	3	1	0
439300	-833.836586461223	4	4	0
439400	-834.612110180632	5	2	0
439500	-818.890815688734	3	1	0
439600	-839.321333547556	4	5	0
439700	-840.156825962613	4	5	0
439800	-836.90579577777	5	4	0
439900	-830.90751287722	3	4	0
440000	-843.507812292639	6	4	0
440100	-828.23303199635	3	5	0
440200	-824.739086224511	4	1	0
440300	-818.726588094107	3	2	0
440400	-823.398323031049	4	1	0
440500	-835.052967028453	5	4	0
440600	-833.224234279461	5	3	0
440700	-832.114858824051	5	2	0
440800	-823.670039105579	3	3	0
440900	-816.931818917012	2	2	0
441000	-817.174469135399	2	2	0
441100	-815.362648468625	2	2	0
441200	-820.096425865378	2	2	0
441300	-827.424961687887	4	2	0
441400	-822.708996690215	3	2	0
441500	-833.950989700763	4	3	0
441600	-825.039150404255	3	3	0
441700	-829.855401869147	4	3	0
441800	-824.480545534469	4	2	0
441900	-848.097853568944	7	5	0
442000	-844.437673629306	6	4	0
442100	-833.109737678486	5	2	0
442200	-845.251287408083	6	5	0
442300	-827.186768284975	5	1	0
442400	-821.682803662496	2	2	0
442500	-836.413038921674	5	3	0
442600	-821.690001702194	3	2	0
442700	-816.701642076313	2	2	0
442800	-829.362153599058	4	2	0
442900	-830.049716960128	2	5	0
443000	-838.560930407151	5	4	0
443100	-837.177475569007	4	4	0
443200	-835.684898917979	5	4	0
443300	-832.228223342416	3	5	0
443400	-825.279363224854	3	3	0
443500	-824.352115027585	3	2	0
443600	-830.390238031291	5	1	0
443700	-824.17594945803	4	1	0
443800	-837.748534474466	4	4	0
443900	-827.925576346049	5	1	0
444000	-826.635941864072	4	2	0
444100	-832.407669382748	4	4	0
444200	-827.21943223568	5	2	0
444300	-843.346408621383	7	4	0
444400	-840.968466681736	6	4	0
444500	-830.566044122822	5	2	0
444600	-829.779108783461	5	3	0
444700	-838.787996130243	4	6	0
444800	-837.383348196108	3	6	0
444900	-844.03525747674	6	6	0
445000	-827.584060829072	3	4	0
445100	-841.67211232592	6	4	0
445200	-839.581419715762	6	3	0
445300	-838.797968698099	4	5	0
445400	-837.29597912367	7	1	0
445500	-830.950118107278	6	2	0
445600	-827.851451158434	5	2	0
445700	-838.227070954693	6	3	0
445800	-822.362732876451	4	1	0
445900	-832.640288759067	4	4	0
446000	-828.014453094711	4	2	0
446100	-839.474478757981	5	3	0
446200	-823.126184259612	4	1	0
446300	-826.552800385724	3	3	0
446400	-819.910282703892	3	1	0
446500	-836.203799404403	5	3	0
446600	-824.454806071335	3	2	0
446700	-818.169296993036	3	1	0
446800	-823.214277818881	4	1	0
446900	-825.138567726124	3	3	0
447000	-827.503122040208	4	3	0
447100	-831.364988414468	6	2	0
447200	-841.531047398514	4	6	0
447300	-833.276324591508	3	6	0
447400	-829.434259608729	4	2	0
447500	-832.421251272149	6	2	0
447600	-826.456373081039	4	2	0
447700	-829.123847476332	4	2	0
447800	-823.605558340995	3	2	0
447900	-827.758052449873	4	2	0
448000	-822.450608675996	2	3	0
448100	-816.777999840117	2	2	0
448200	-841.946254688452	5	4	0
448300	-825.565902618914	3	3	0
448400	-819.019303521579	2	2	0
448500	-820.490527404978	2	2	0
448600	-821.864503228499	2	3	0
448700	-819.789961616669	2	3	0
448800	-826.011122941481	2	3	0
448900	-819.969923262226	2	2	0
449000	-833.018794784373	5	2	0
449100	-845.741896536695	6	4	0
449200	-835.918889504101	6	3	0
449300	-833.613476382315	7	1	0
449400	-825.266679821759	5	1	0
449500	-845.691650091761	7	3	0
449600	-831.330689854935	4	3	0
449700	-829.193354952322	4	3	0
449800	-845.728347365102	5	4	0
449900	-837.035243105608	5	4	0
450000	-831.465330817921	4	2	0
450100	-853.912209587969	6	6	0
450200	-833.703135337846	4	4	0
450300	-820.062650374664	3	1	0
450400	-837.913468585668	5	3	0
450500	-833.094586568968	6	1	0
450600	-825.291305439684	3	3	0
450700	-829.10369607112	4	3	0
450800	-829.351137243755	4	2	0
450900	-824.039385386215	3	2	0
451000	-819.378866064878	3	1	0
451100	-827.46729340713	4	2	0
451200	-821.555536500385	3	2	0
451300	-835.571155083122	6	2	0
451400	-822.840044559943	3	2	0
451500	-822.342905123981	4	1	0
451600	-824.2160989029	5	1	0
451700	-835.889197339949	6	2	0
451800	-848.072818907864	6	4	0
451900	-832.216275252098	6	1	0
452000	-833.786522888391	4	4	0
452100	-834.811129858021	4	4	0
452200	-833.005864249835	4	2	0
452300	-848.794020698554	6	5	0
452400	-825.928051776881	4	2	0
452500	-826.888545521359	5	1	0
452600	-824.051856217322	4	1	0
452700	-829.701511864991	4	2	0
452800	-818.143937441241	3	1	0
452900	-845.247527539772	8	2	0
453000	-835.163024815122	7	2	0
453100	-837.895734447274	6	3	0
453200	-833.235324444673	6	3	0
453300	-824.212441887905	3	2	0
453400	-839.293545798648	8	1	0
453500	-822.046238361674	3	2	0
453600	-826.746548491816	3	3	0
453700	-833.971354242054	5	3	0
453800	-819.564572092755	3	1	0
453900	-833.281835843894	4	3	0
454000	-819.672892988947	3	1	0
454100	-827.785188682262	5	2	0
454200	-825.150774042359	4	2	0
454300	-818.637293473629	3	1	0
454400	-822.29012976986	3	2	0
454500	-828.738103428157	5	1	0
454600	-830.19641925849	4	3	0
454700	-835.688263745432	6	3	0
454800	-836.43795013444	5	3	0
454900	-835.241027810369	4	5	0
455000	-843.916779090892	5	4	0
455100	-838.715614372669	4	4	0
455200	-822.532445686231	4	1	0
455300	-824.82417737208	4	1	0
455400	-827.959039119644	4	2	0
455500	-846.790406529447	7	3	0
455600	-822.111159463209	4	2	0
455700	-833.336094696998	5	2	0
455800	-833.935328957651	4	4	0
455900	-821.395489181689	3	1	0
456000	-828.297704977797	5	2	0
456100	-843.69978488815	5	5	0
456200	-823.686513863072	4	2	0
456300	-840.10654579077	8	2	0
456400	-828.51521564929	3	3	0
456500	-824.194195559081	5	1	0
456600	-828.505505124122	5	2	0
456700	-824.571803796934	5	1	0
456800	-841.551842599293	3	5	0
456900	-830.911172215633	5	2	0
457000	-832.12679741944	6	1	0
457100	-852.763431069774	7	5	0
457200	-836.661863345368	7	2	0
457300	-833.366752603102	5	3	0
457400	-836.230635074334	5	3	0
457500	-818.026686864113	2	2	0
457600	-830.589015202814	5	2	0
457700	-822.349533019983	3	2	0
457800	-825.367373469257	3	3	0
457900	-824.262353979013	3	2	0
458000	-825.334098114901	3	2	0
458100	-840.815310385332	4	5	0
458200	-842.077350419472	3	6	0
458300	-822.602362424085	3	2	0
458400	-826.136132139138	3	3	0
458500	-841.311494852943	4	5	0
458600	-829.697630074262	3	4	0
458700	-826.658245463375	3	3	0
458800	-830.425926118958	3	4	0
458900	-821.282150176652	3	2	0
459000	-819.177363993296	2	2	0
459100	-818.146269469682	2	2	0
459200	-831.160381503809	4	1	0
459300	-825.930267878395	4	2	0
459400	-817.711960614541	2	2	0
459500	-838.447768114266	6	3	0
459600	-819.197120261269	3	2	0
459700	-842.251727751523	6	4	0
459800	-859.005335823976	10	2	0
459900	-849.0397018202	6	5	0
460000	-836.093119100916	4	4	0
460100	-844.839029697357	8	3	0
460200	-862.327676220849	6	8	0
460300	-827.763949601146	6	1	0
460400	-818.05075613232	3	1	0
460500	-837.558045279696	7	2	0
460600	-827.597676960738	4	2	0
460700	-828.946762282965	5	2	0
460800	-835.086455058173	6	2	0
460900	-844.042395885154	3	6	0
461000	-826.953190544792	3	4	0
461100	-825.516139016442	3	2	0
461200	-845.297483355451	5	5	0
461300	-858.387597213475	6	7	0
461400	-838.012694060492	5	5	0
461500	-853.848344222229	7	6	0
461600	-825.107148483494	3	3	0
461700	-822.335356485343	4	1	0
461800	-825.929694570407	4	2	0
461900	-826.168879671341	4	1	0
462000	-825.051432526829	3	3	0
462100	-828.17778326848	4	3	0
462200	-842.081908765259	3	6	0
462300	-833.268067479838	4	3	0
462400	-829.721231832443	6	1	0
462500	-828.830182138297	4	3	0
462600	-833.472000887786	5	3	0
462700	-839.270467084034	5	3	0
462800	-829.579475934413	5	1	0
462900	-842.041512101409	6	3	0
463000	-825.370479828595	4	1	0
463100	-830.614049616964	5	2	0
463200	-844.812333117599	7	3	0
463300	-853.542306037432	5	6	0
463400	-844.433161351679	4	5	0
463500	-839.864636348329	6	3	0
463600	-829.159780610532	5	1	0
463700	-839.941807584272	7	2	0
463800	-824.796078937585	4	1	0
463900	-820.3368670867	3	2	0
464000	-843.596119873814	4	7	0
464100	-835.78963265063	4	3	0
464200	-827.538249073497	5	2	0
464300	-848.323086737118	6	5	0
464400	-840.317840452331	6	4	0
464500	-834.614124086632	4	4	0
464600	-833.118937592423	5	3	0
464700	-828.677601028958	4	2	0
464800	-847.574169508505	8	3	0
464900	-823.286752442667	2	3	0
465000	-827.263514338349	2	4	0
465100	-827.858173255281	3	3	0
465200	-838.983991424426	3	5	0
465300	-825.369631512165	3	2	0
465400	-831.383500864082	3	4	0
465500	-834.74546512641	5	4	0
465600	-835.294318652308	5	5	0
465700	-841.62369554238	6	4	0
465800	-833.761708663999	5	3	0
465900	-823.00244601889	3	3	0
466000	-833.872392733508	4	4	0
466100	-830.421190062458	6	1	0
466200	-857.522128410051	6	7	0
466300	-825.589208834257	5	1	0
466400	-820.7115227091	3	2	0
466500	-828.801487107442	4	2	0
466600	-823.136537836486	4	2	0
466700	-831.125706212487	4	3	0
466800	-821.695752216641	3	2	0
466900	-835.557990064742	4	5	0
467000	-834.239574538566	5	3	0
467100	-840.079223490768	7	2	0
467200	-836.926460619175	7	1	0
467300	-840.187345420103	4	6	0
467400	-838.096308303978	5	4	0
467500	-831.793086708048	5	2	0
467600	-821.557421677445	2	2	0
467700	-829.677092285675	3	3	0
467800	-817.998385631621	2	2	0
467900	-838.638960960372	5	1	0
468000	-849.72917888898	6	5	0
468100	-831.601306133633	5	1	0
468200	-830.754765240057	5	2	0
468300	-821.27004774741	3	1	0
468400	-832.813429890928	5	3	0
468500	-840.939388625037	5	4	0
468600	-852.153782339599	5	7	0
468700	-842.801472549449	6	4	0
468800	-829.485156880434	5	3	0
468900	-842.067033611204	7	4	0
469000	-832.331701095912	4	4	0
469100	-832.849050043631	5	3	0
469200	-818.221718132743	2	2	0
469300	-823.457747047242	2	3	0
469400	-827.002231886074	3	3	0
469500	-830.603958341326	3	3	0
469600	-834.726394636974	3	5	0
469700	-828.120533584801	2	4	0
469800	-829.352362615393	5	2	0
469900	-830.513912217408	5	1	0
470000	-824.016424892382	5	1	0
470100	-826.630705632075	6	1	0
470200	-825.399776854226	5	2	0
470300	-828.583296262377	5	2	0
470400	-820.274349675374	4	1	0
470500	-824.764713693127	4	2	0
470600	-824.66421013678	3	3	0
470700	-836.279858431555	6	3	0
470800	-835.597520691287	5	3	0
470900	-838.461340770814	8	1	0
471000	-823.872837128083	4	1	0
471100	-816.551431669175	2	2	0
471200	-825.867208041537	3	1	0
471300	-843.566702615019	7	1	0
471400	-859.080884982581	9	2	0
471500	-844.78358745371	5	3	0
471600	-831.542308698684	5	2	0
471700	-833.485625055193	5	2	0
471800	-835.703064550558	7	1	0
471900	-824.050000876676	3	1	0
472000	-836.105083353752	6	2	0
472100	-828.752336651349	3	4	0
472200	-819.712180752143	3	1	0
472300	-824.796517707137	3	2	0
472400	-836.704059212852	6	2	0
472500	-831.499240207561	5	1	0
472600	-819.624697679278	3	1	0
472700	-822.516706996499	4	1	0
472800	-826.284268452377	3	4	0
472900	-832.489972505234	5	1	0
473000	-823.831939000403	4	1	0
473100	-833.464779023439	6	1	0
473200	-841.470010949281	4	6	0
473300	-840.54543661305	3	6	0
473400	-845.109183951126	5	6	0
473500	-832.491066435572	3	4	0
473600	-831.660669365162	3	4	0
473700	-821.237645275023	2	2	0
473800	-834.556885725257	5	3	0
473900	-819.61857963628	3	2	0
474000	-826.715122023237	2	4	0
474100	-843.149315333401	4	6	0
474200	-831.985532942614	4	4	0
474300	-837.796610989429	4	5	0
474400	-832.095138858059	5	2	0
474500	-818.658458779089	2	2	0
474600	-833.440554224086	2	6	0
474700	-848.419434823483	7	4	0
474800	-831.041851405503	3	3	0
474900	-827.475035403898	3	3	0
475000	-856.651752206195	5	7	0
475100	-820.303233580023	3	2	0
475200	-824.468699872029	3	2	0
475300	-830.082861176738	5	3	0
475400	-822.733477760422	5	1	0
475500	-826.562593186173	4	1	0
475600	-831.248228720053	4	4	0
475700	-836.214331771392	6	3	0
475800	-859.241918564538	9	4	0
475900	-819.539472604796	2	2	0
476000	-820.12460724866	2	2	0
476100	-830.868057486958	4	3	0
476200	-836.013772388475	2	6	0
476300	-820.971004727867	3	2	0
476400	-829.855942217157	2	4	0
476500	-839.050941485061	4	5	0
476600	-831.953242968599	4	3	0
476700	-828.590898771307	3	3	0
476800	-824.042513313174	4	1	0
476900	-845.296882038602	5	5	0
477000	-835.397324105918	5	4	0
477100	-832.992008716757	5	3	0
477200	-822.113882998261	4	2	0
477300	-825.634272746219	3	1	0
477400	-836.288483072453	5	4	0
477500	-824.271355366958	5	1	0
477600	-828.487558317491	5	2	0
477700	-821.096300663938	4	1	0
477800	-835.777115787256	5	3	0
477900	-836.520186496323	6	2	0
478000	-835.326580776516	5	3	0
478100	-828.736024659942	5	2	0
478200	-830.201132373107	4	2	0
478300	-825.982571618515	3	3	0
478400	-827.363921172791	4	3	0
478500	-820.041655034437	3	1	0
478600	-823.884652825356	3	3	0
478700	-822.805370913311	3	2	0
478800	-825.008389424341	4	1	0
478900	-835.650516356932	7	1	0
479000	-822.250752549653	3	2	0
479100	-841.897494009349	6	4	0
479200	-833.333371331404	5	2	0
479300	-838.307676845625	5	4	0
479400	-826.732867661704	4	1	0
479500	-824.768912241875	4	2	0
479600	-828.347813117762	4	1	0
479700	-840.833960723102	8	2	0
479800	-836.198474671058	7	2	0
479900	-830.981709366353	4	3	0
480000	-843.756931577287	7	3	0
480100	-829.067957047164	4	4	0
480200	-831.652901317216	3	3	0
480300	-835.729462237139	4	5	0
480400	-847.602555784572	5	6	0
480500	-826.825295459248	5	2	0
480600	-827.950822521532	5	1	0
480700	-820.586998416003	3	2	0
480800	-831.545913442762	4	4	0
480900	-823.589257998054	5	1	0
481000	-839.278879827917	5	4	0
481100	-834.894515349879	5	2	0
481200	-837.799446839929	5	5	0
481300	-837.578526983288	5	3	0
481400	-859.529778391427	9	4	0
481500	-823.19652326191	4	2	0
481600	-834.890098640047	4	5	0
481700	-830.292133336367	4	2	0
481800	-845.386055936356	5	4	0
481900	-841.432801928312	3	7	0
482000	-834.07440726187	4	5	0
482100	-847.105632490766	7	3	0
482200	-846.855397625196	6	4	0
482300	-844.209443518696	5	5	0
482400	-827.272231634766	3	3	0
482500	-831.853677606183	3	4	0
482600	-827.466698083976	4	2	0
482700	-826.155213099814	2	3	0
482800	-831.066453611686	2	4	0
482900	-825.053108084356	2	2	0
483000	-822.288496834228	3	3	0
483100	-826.068071913619	4	1	0
483200	-824.287154349902	4	2	0
483300	-827.513654452459	4	2	0
483400	-842.862686885506	2	6	0
483500	-837.617930670244	4	3	0
483600	-827.856471419434	4	3	0
483700	-836.132923067948	3	4	0
483800	-840.330143444878	4	5	0
483900	-833.496769135291	3	4	0
484000	-833.826052040272	4	4	0
484100	-823.953375274205	3	3	0
484200	-840.783139379485	5	5	0
484300	-830.508390983669	3	4	0
484400	-836.162273291444	4	4	0
484500	-834.999534124158	3	5	0
484600	-856.655660651525	9	3	0
484700	-859.502629668811	6	8	0
484800	-840.758616451921	6	3	0
484900	-834.781859782161	4	4	0
485000	-835.136990958136	3	4	0
485100	-821.637385628082	3	2	0
485200	-836.841554252716	4	4	0
485300	-816.85281366336	2	2	0
485400	-824.983763546118	3	3	0
485500	-831.538121161258	4	3	0
485600	-839.943310722204	4	5	0
485700	-843.804737718456	7	4	0
485800	-840.078511535907	5	5	0
485900	-851.846245987805	5	7	0
486000	-853.122255353656	5	7	0
486100	-850.110836718176	6	5	0
486200	-833.735123340564	5	2	0
486300	-824.920891875612	3	3	0
486400	-850.196942628622	7	1	0
486500	-828.559418337824	4	1	0
486600	-826.163285068096	3	3	0
486700	-840.388177219815	3	6	0
486800	-832.020773499183	5	3	0
486900	-842.786146870159	6	4	0
487000	-828.099848247182	5	1	0
487100	-822.048307386676	4	2	0
487200	-822.375011947232	4	1	0
487300	-830.778939465179	6	2	0
487400	-838.208927012739	5	4	0
487500	-824.776157114775	3	3	0
487600	-827.106844195863	3	3	0
487700	-824.208332470216	3	2	0
487800	-840.295462174934	7	3	0
487900	-844.273983327444	6	4	0
488000	-830.761091599586	4	3	0
488100	-833.36060936358	4	4	0
488200	-834.367614172279	5	3	0
488300	-829.619692631843	4	3	0
488400	-830.833269054449	4	1	0
488500	-837.94253008777	5	3	0
488600	-825.752309470014	5	1	0
488700	-818.875984744264	3	1	0
488800	-842.251353066528	7	2	0
488900	-828.141677486457	4	3	0
489000	-827.672094276174	3	4	0
489100	-825.389202828074	3	4	0
489200	-822.383780034959	3	2	0
489300	-822.50332959818	3	2	0
489400	-824.338900911741	3	2	0
489500	-827.505311240323	5	1	0
489600	-838.364400180012	7	3	0
489700	-837.102746652489	6	3	0
489800	-820.562693088267	3	1	0
489900	-826.407760974765	4	2	0
490000	-842.785895906695	7	3	0
490100	-836.556487987756	6	2	0
490200	-835.523657656792	5	2	0
490300	-836.25269001884	6	1	0
490400	-817.194468281592	3	1	0
490500	-828.511843943736	4	3	0
490600	-840.260660505826	5	3	0
490700	-831.684080745651	5	1	0
490800	-826.111225127778	4	1	0
490900	-828.497063702144	4	3	0
491000	-833.355333668346	4	3	0
491100	-837.199198586794	7	2	0
491200	-829.655786152493	4	2	0
491300	-821.908743975419	2	3	0
491400	-825.365494859949	2	3	0
491500	-825.67332522431	3	2	0
491600	-818.837587414697	2	3	0
491700	-826.959391689897	2	4	0
491800	-819.676054872571	3	2	0
491900	-824.856358649571	4	1	0
492000	-828.195372236454	4	2	0
492100	-840.896873397812	7	3	0
492200	-827.73068790368	3	4	0
492300	-835.19854636508	4	5	0
492400	-842.362693089369	5	4	0
492500	-853.994789132872	7	6	0
