#RevBayes version (1.0.2)
#Build from development (bd7075) on Sun Sep 25 19:04:16 PDT 2016
Iteration	Posterior	Likelihood	Prior	allopatry	clock_bg	d[1][2]	d[1][3]	d[2][1]	d[2][3]	d[3][1]	d[3][2]	e[1]	e[2]	e[3]	subset_sympatry	widespread_sympatry
1901	3.33401	-0.24676	3.58077	0.19821	0.0346451	0.29068	0.29068	0.29068	0.29068	0.29068	0.29068	0.0766889	0.0766889	0.0766889	0.0639316	0.737859
1902	3.79428	-0.284574	4.07885	0.19821	0.0346451	0.238213	0.238213	0.238213	0.238213	0.238213	0.238213	0.0793465	0.0793465	0.0793465	0.737859	0.0639316
1903	5.69821	-0.55454	6.25275	0.737859	0.0346451	0.0370743	0.0370743	0.0370743	0.0370743	0.0370743	0.0370743	0.063096	0.063096	0.063096	0.0639316	0.19821
1904	2.473	-0.512804	2.98581	0.19821	0.134314	0.264099	0.264099	0.264099	0.264099	0.264099	0.264099	0.063096	0.063096	0.063096	0.737859	0.0639316
1905	6.09021	-0.198857	6.28906	0.19821	0.0499636	0.0740717	0.0740717	0.0740717	0.0740717	0.0740717	0.0740717	0.00714862	0.00714862	0.00714862	0.0639316	0.737859
1906	5.41562	-0.245271	5.66089	0.19821	0.010763	0.0697788	0.0697788	0.0697788	0.0697788	0.0697788	0.0697788	0.113459	0.113459	0.113459	0.0639316	0.737859
1907	4.82689	-0.190692	5.01758	0.19821	0.00525672	0.0899616	0.0899616	0.0899616	0.0899616	0.0899616	0.0899616	0.163113	0.163113	0.163113	0.0639316	0.737859
1908	6.42427	-0.179907	6.60418	0.19821	0.0171153	0.068794	0.068794	0.068794	0.068794	0.068794	0.068794	0.0137627	0.0137627	0.0137627	0.0639316	0.737859
1909	2.62323	-0.347946	2.97118	0.0639316	0.0188649	0.130333	0.130333	0.130333	0.130333	0.130333	0.130333	0.313775	0.313775	0.313775	0.19821	0.737859
1910	-1.19314	-0.280643	-0.912496	0.0639316	0.0248747	0.51269	0.51269	0.51269	0.51269	0.51269	0.51269	0.313775	0.313775	0.313775	0.19821	0.737859
1911	-0.252945	-0.893437	0.640492	0.0639316	0.354991	0.271598	0.271598	0.271598	0.271598	0.271598	0.271598	0.0694519	0.0694519	0.0694519	0.737859	0.19821
1912	2.06335	-0.858084	2.92144	0.737859	0.236107	0.182381	0.182381	0.182381	0.182381	0.182381	0.182381	0.0494583	0.0494583	0.0494583	0.19821	0.0639316
1913	5.47837	-0.373742	5.85211	0.0639316	0.016067	0.0132219	0.0132219	0.0132219	0.0132219	0.0132219	0.0132219	0.14559	0.14559	0.14559	0.19821	0.737859
1914	2.57393	-0.377328	2.95125	0.19821	0.176636	0.258232	0.258232	0.258232	0.258232	0.258232	0.258232	0.0300971	0.0300971	0.0300971	0.737859	0.0639316
1915	2.12913	-0.68604	2.81517	0.737859	0.137064	0.258232	0.258232	0.258232	0.258232	0.258232	0.258232	0.0832778	0.0832778	0.0832778	0.0639316	0.19821
1916	2.9702	-0.17505	3.14525	0.0639316	0.137064	0.30016	0.30016	0.30016	0.30016	0.30016	0.30016	0.00834233	0.00834233	0.00834233	0.19821	0.737859
1917	5.77394	-0.223429	5.99737	0.19821	0.0683903	0.0844205	0.0844205	0.0844205	0.0844205	0.0844205	0.0844205	0.00754276	0.00754276	0.00754276	0.737859	0.0639316
1918	5.75513	-0.277425	6.03256	0.19821	0.0541151	0.0844205	0.0844205	0.0844205	0.0844205	0.0844205	0.0844205	0.0182986	0.0182986	0.0182986	0.0639316	0.737859
1919	4.33503	-0.168433	4.50347	0.737859	0.071418	0.2316	0.2316	0.2316	0.2316	0.2316	0.2316	0.0067258	0.0067258	0.0067258	0.19821	0.0639316
1920	6.81776	-0.355353	7.17311	0.19821	0.0150491	0.00353712	0.00353712	0.00353712	0.00353712	0.00353712	0.00353712	0.0241931	0.0241931	0.0241931	0.0639316	0.737859
1921	6.46771	-0.139168	6.60688	0.19821	0.0190428	0.0790168	0.0790168	0.0790168	0.0790168	0.0790168	0.0790168	0.0013426	0.0013426	0.0013426	0.737859	0.0639316
1922	2.43096	-1.45999	3.89096	0.0639316	0.134863	0.0790168	0.0790168	0.0790168	0.0790168	0.0790168	0.0790168	0.157115	0.157115	0.157115	0.19821	0.737859
1923	-1.38501	-0.380086	-1.00493	0.19821	0.0223757	0.282488	0.282488	0.282488	0.282488	0.282488	0.282488	0.555719	0.555719	0.555719	0.0639316	0.737859
1924	4.83133	-0.55459	5.38592	0.19821	0.0549719	0.0853181	0.0853181	0.0853181	0.0853181	0.0853181	0.0853181	0.0812079	0.0812079	0.0812079	0.0639316	0.737859
1925	4.97889	-0.567683	5.54657	0.19821	0.0659066	0.0853181	0.0853181	0.0853181	0.0853181	0.0853181	0.0853181	0.0542085	0.0542085	0.0542085	0.737859	0.0639316
1926	1.90651	-0.457679	2.36419	0.0639316	0.0255849	0.145097	0.145097	0.145097	0.145097	0.145097	0.145097	0.352989	0.352989	0.352989	0.737859	0.19821
1927	4.83587	-0.161264	4.99713	0.737859	0.00194921	0.0717906	0.0717906	0.0717906	0.0717906	0.0717906	0.0717906	0.186637	0.186637	0.186637	0.0639316	0.19821
1928	4.20094	-0.475744	4.67668	0.19821	0.020931	0.0314564	0.0314564	0.0314564	0.0314564	0.0314564	0.0314564	0.240035	0.240035	0.240035	0.737859	0.0639316
1929	3.47553	-0.172955	3.64848	0.737859	0.00828684	0.292558	0.292558	0.292558	0.292558	0.292558	0.292558	0.0943971	0.0943971	0.0943971	0.0639316	0.19821
1930	4.09531	-0.498698	4.59401	0.0639316	0.0256553	0.0573378	0.0573378	0.0573378	0.0573378	0.0573378	0.0573378	0.217696	0.217696	0.217696	0.737859	0.19821
1931	4.91596	-0.165777	5.08174	0.19821	0.00799148	0.190035	0.190035	0.190035	0.190035	0.190035	0.190035	0.0538899	0.0538899	0.0538899	0.737859	0.0639316
1932	4.96546	-1.05702	6.02248	0.0639316	0.0786313	0.0253216	0.0253216	0.0253216	0.0253216	0.0253216	0.0253216	0.0538899	0.0538899	0.0538899	0.737859	0.19821
1933	4.13471	-1.37252	5.50723	0.737859	0.171597	0.0214421	0.0214421	0.0214421	0.0214421	0.0214421	0.0214421	0.0163283	0.0163283	0.0163283	0.19821	0.0639316
1934	2.72212	-2.87511	5.59723	0.737859	0.171597	0.00446452	0.00446452	0.00446452	0.00446452	0.00446452	0.00446452	0.0243056	0.0243056	0.0243056	0.19821	0.0639316
1935	2.09635	-0.950208	3.04656	0.0639316	0.0503516	0.00699622	0.00699622	0.00699622	0.00699622	0.00699622	0.00699622	0.398086	0.398086	0.398086	0.19821	0.737859
1936	6.38256	-0.385683	6.76824	0.737859	0.0338769	0.0300642	0.0300642	0.0300642	0.0300642	0.0300642	0.0300642	0.0193246	0.0193246	0.0193246	0.0639316	0.19821
1937	0.287035	-0.361753	0.648789	0.737859	0.130435	0.50297	0.50297	0.50297	0.50297	0.50297	0.50297	0.0618069	0.0618069	0.0618069	0.19821	0.0639316
1938	3.61126	-1.00601	4.61727	0.737859	0.125436	0.103311	0.103311	0.103311	0.103311	0.103311	0.103311	0.0696157	0.0696157	0.0696157	0.19821	0.0639316
1939	2.50867	-0.214818	2.72349	0.737859	0.034092	0.395837	0.395837	0.395837	0.395837	0.395837	0.395837	0.0578121	0.0578121	0.0578121	0.0639316	0.19821
1940	6.33947	-0.183661	6.52313	0.19821	0.00504336	0.0473632	0.0473632	0.0473632	0.0473632	0.0473632	0.0473632	0.0553704	0.0553704	0.0553704	0.737859	0.0639316
1941	4.61699	-0.135599	4.75259	0.19821	0.00169036	0.262624	0.262624	0.262624	0.262624	0.262624	0.262624	0.0205166	0.0205166	0.0205166	0.0639316	0.737859
1942	2.90772	-0.201599	3.10932	0.0639316	0.0106037	0.262624	0.262624	0.262624	0.262624	0.262624	0.262624	0.17593	0.17593	0.17593	0.19821	0.737859
1943	5.55725	-0.749364	6.30662	0.19821	0.0488002	0.0189944	0.0189944	0.0189944	0.0189944	0.0189944	0.0189944	0.0616337	0.0616337	0.0616337	0.0639316	0.737859
1944	6.42277	-0.154161	6.57693	0.19821	0.0102261	0.0809072	0.0809072	0.0809072	0.0809072	0.0809072	0.0809072	0.011264	0.011264	0.011264	0.0639316	0.737859
1945	4.47262	-0.581382	5.054	0.737859	0.0379125	0.0830664	0.0830664	0.0830664	0.0830664	0.0830664	0.0830664	0.133711	0.133711	0.133711	0.19821	0.0639316
1946	5.18868	-0.793878	5.98255	0.19821	0.104977	0.0347213	0.0347213	0.0347213	0.0347213	0.0347213	0.0347213	0.0221369	0.0221369	0.0221369	0.737859	0.0639316
1947	2.80255	-0.945406	3.74796	0.19821	0.0841394	0.115439	0.115439	0.115439	0.115439	0.115439	0.115439	0.185716	0.185716	0.185716	0.0639316	0.737859
1948	5.35695	-0.30038	5.65733	0.737859	0.0144691	0.0736069	0.0736069	0.0736069	0.0736069	0.0736069	0.0736069	0.106282	0.106282	0.106282	0.0639316	0.19821
1949	-3.02381	-0.616604	-2.4072	0.737859	0.24044	0.650189	0.650189	0.650189	0.650189	0.650189	0.650189	0.110182	0.110182	0.110182	0.19821	0.0639316
1950	4.70659	-0.164791	4.87138	0.0639316	0.0040805	0.141785	0.141785	0.141785	0.141785	0.141785	0.141785	0.127087	0.127087	0.127087	0.19821	0.737859
1951	6.26393	-0.294285	6.55821	0.0639316	0.0423397	0.047886	0.047886	0.047886	0.047886	0.047886	0.047886	0.0140431	0.0140431	0.0140431	0.737859	0.19821
1952	6.08877	-0.329157	6.41793	0.0639316	0.0423397	0.0524888	0.0524888	0.0524888	0.0524888	0.0524888	0.0524888	0.0234688	0.0234688	0.0234688	0.19821	0.737859
1953	2.17328	-0.915431	3.08871	0.19821	0.0423397	0.0041511	0.0041511	0.0041511	0.0041511	0.0041511	0.0041511	0.404728	0.404728	0.404728	0.737859	0.0639316
1954	0.905015	-1.70424	2.60926	0.0639316	0.176612	0.138837	0.138837	0.138837	0.138837	0.138837	0.138837	0.183715	0.183715	0.183715	0.737859	0.19821
1955	4.05251	-0.20116	4.25367	0.737859	0.0158048	0.248192	0.248192	0.248192	0.248192	0.248192	0.248192	0.0707263	0.0707263	0.0707263	0.0639316	0.19821
1956	4.87168	-0.479216	5.35089	0.737859	0.0466589	0.107616	0.107616	0.107616	0.107616	0.107616	0.107616	0.0707263	0.0707263	0.0707263	0.19821	0.0639316
1957	5.61348	-0.331327	5.94481	0.0639316	0.0226322	0.072251	0.072251	0.072251	0.072251	0.072251	0.072251	0.0707263	0.0707263	0.0707263	0.737859	0.19821
1958	4.00627	-0.240567	4.24684	0.0639316	0.0193521	0.216525	0.216525	0.216525	0.216525	0.216525	0.216525	0.0995291	0.0995291	0.0995291	0.737859	0.19821
1959	3.69415	-0.599822	4.29397	0.19821	0.0791009	0.152063	0.152063	0.152063	0.152063	0.152063	0.152063	0.0995291	0.0995291	0.0995291	0.0639316	0.737859
1960	5.72211	-0.146573	5.86869	0.737859	0.0122304	0.152063	0.152063	0.152063	0.152063	0.152063	0.152063	0.00892838	0.00892838	0.00892838	0.19821	0.0639316
1961	1.73234	-0.228343	1.96069	0.19821	0.238609	0.314191	0.314191	0.314191	0.314191	0.314191	0.314191	0.0112217	0.0112217	0.0112217	0.737859	0.0639316
1962	0.460003	-2.56102	3.02102	0.737859	0.185803	0.0767661	0.0767661	0.0767661	0.0767661	0.0767661	0.0767661	0.195419	0.195419	0.195419	0.0639316	0.19821
1963	1.78412	-0.754178	2.5383	0.19821	0.0801385	0.230702	0.230702	0.230702	0.230702	0.230702	0.230702	0.195419	0.195419	0.195419	0.737859	0.0639316
1964	0.943507	-0.708101	1.65161	0.19821	0.0515074	0.203246	0.203246	0.203246	0.203246	0.203246	0.203246	0.340176	0.340176	0.340176	0.737859	0.0639316
1965	4.24736	-1.31002	5.55738	0.0639316	0.0958179	0.0311909	0.0311909	0.0311909	0.0311909	0.0311909	0.0311909	0.0773436	0.0773436	0.0773436	0.737859	0.19821
1966	2.59955	-0.185048	2.7846	0.19821	0.0202828	0.388654	0.388654	0.388654	0.388654	0.388654	0.388654	0.0726931	0.0726931	0.0726931	0.0639316	0.737859
1967	-1.23845	-0.138509	-1.09994	0.0639316	0.00329553	0.794095	0.794095	0.794095	0.794095	0.794095	0.794095	0.0726931	0.0726931	0.0726931	0.737859	0.19821
1968	5.88684	-0.435956	6.32279	0.737859	0.0463984	0.0530489	0.0530489	0.0530489	0.0530489	0.0530489	0.0530489	0.0283637	0.0283637	0.0283637	0.0639316	0.19821
1969	5.35623	-0.254415	5.61064	0.737859	0.142905	0.0530489	0.0530489	0.0530489	0.0530489	0.0530489	0.0530489	0.00307224	0.00307224	0.00307224	0.19821	0.0639316
1970	3.66306	-0.4356	4.09866	0.737859	0.0293817	0.148801	0.148801	0.148801	0.148801	0.148801	0.148801	0.172042	0.172042	0.172042	0.19821	0.0639316
1971	4.53526	-0.771308	5.30657	0.19821	0.149857	0.0537238	0.0537238	0.0537238	0.0537238	0.0537238	0.0537238	0.0258521	0.0258521	0.0258521	0.0639316	0.737859
1972	3.04657	-0.630413	3.67698	0.19821	0.127589	0.196526	0.196526	0.196526	0.196526	0.196526	0.196526	0.0682774	0.0682774	0.0682774	0.737859	0.0639316
1973	5.36661	-0.538742	5.90536	0.0639316	0.030051	0.0231903	0.0231903	0.0231903	0.0231903	0.0231903	0.0231903	0.116313	0.116313	0.116313	0.19821	0.737859
1974	5.64994	-0.722413	6.37235	0.737859	0.030051	0.000615017	0.000615017	0.000615017	0.000615017	0.000615017	0.000615017	0.092189	0.092189	0.092189	0.0639316	0.19821
1975	3.61023	-0.272898	3.88313	0.0639316	0.030051	0.249538	0.249538	0.249538	0.249538	0.249538	0.249538	0.092189	0.092189	0.092189	0.737859	0.19821
1976	2.32657	-0.250132	2.5767	0.0639316	0.0069094	0.034867	0.034867	0.034867	0.034867	0.034867	0.034867	0.460644	0.460644	0.460644	0.737859	0.19821
1977	5.55208	-0.523198	6.07528	0.0639316	0.0811303	0.0498403	0.0498403	0.0498403	0.0498403	0.0498403	0.0498403	0.0215922	0.0215922	0.0215922	0.737859	0.19821
1978	5.46413	-0.193605	5.65773	0.737859	0.00577563	0.088199	0.088199	0.088199	0.088199	0.088199	0.088199	0.100343	0.100343	0.100343	0.19821	0.0639316
1979	5.03722	-0.397928	5.43515	0.0639316	0.0281931	0.0880398	0.0880398	0.0880398	0.0880398	0.0880398	0.0880398	0.100343	0.100343	0.100343	0.737859	0.19821
1980	3.17298	-0.751294	3.92428	0.737859	0.0441674	0.0883998	0.0883998	0.0883998	0.0883998	0.0883998	0.0883998	0.235095	0.235095	0.235095	0.19821	0.0639316
1981	6.03654	-0.484531	6.52107	0.0639316	0.0307273	0.0219955	0.0219955	0.0219955	0.0219955	0.0219955	0.0219955	0.05526	0.05526	0.05526	0.19821	0.737859
1982	6.61034	-0.31752	6.92786	0.0639316	0.0323977	0.0219955	0.0219955	0.0219955	0.0219955	0.0219955	0.0219955	0.0129112	0.0129112	0.0129112	0.19821	0.737859
1983	4.99272	-0.213162	5.20588	0.0639316	0.0323977	0.177036	0.177036	0.177036	0.177036	0.177036	0.177036	0.0300682	0.0300682	0.0300682	0.737859	0.19821
1984	3.68934	-0.185372	3.87472	0.737859	0.0068535	0.224414	0.224414	0.224414	0.224414	0.224414	0.224414	0.141351	0.141351	0.141351	0.0639316	0.19821
1985	4.7835	-0.189862	4.97336	0.19821	0.0961844	0.159127	0.159127	0.159127	0.159127	0.159127	0.159127	0.00744222	0.00744222	0.00744222	0.0639316	0.737859
1986	5.39054	-0.436405	5.82695	0.0639316	0.0366129	0.0736751	0.0736751	0.0736751	0.0736751	0.0736751	0.0736751	0.0671072	0.0671072	0.0671072	0.737859	0.19821
1987	3.95203	-0.25792	4.20995	0.19821	0.0465513	0.24633	0.24633	0.24633	0.24633	0.24633	0.24633	0.0462132	0.0462132	0.0462132	0.737859	0.0639316
1988	4.06141	-0.250463	4.31187	0.19821	0.0327141	0.228985	0.228985	0.228985	0.228985	0.228985	0.228985	0.0672043	0.0672043	0.0672043	0.0639316	0.737859
1989	5.09878	-0.872718	5.97149	0.737859	0.0538781	0.0309059	0.0309059	0.0309059	0.0309059	0.0309059	0.0309059	0.078157	0.078157	0.078157	0.19821	0.0639316
1990	4.98391	-0.222501	5.20641	0.19821	0.0101431	0.109057	0.109057	0.109057	0.109057	0.109057	0.109057	0.120249	0.120249	0.120249	0.0639316	0.737859
1991	5.12839	-0.15685	5.28524	0.737859	0.00225937	0.109057	0.109057	0.109057	0.109057	0.109057	0.109057	0.120249	0.120249	0.120249	0.0639316	0.19821
1992	5.43317	-0.140612	5.57378	0.19821	0.01332	0.18322	0.18322	0.18322	0.18322	0.18322	0.18322	0.00617171	0.00617171	0.00617171	0.0639316	0.737859
1993	5.06638	-0.510052	5.57643	0.737859	0.0308762	0.0633799	0.0633799	0.0633799	0.0633799	0.0633799	0.0633799	0.108191	0.108191	0.108191	0.0639316	0.19821
1994	-1.13646	-1.27486	0.138393	0.0639316	0.0639405	0.0172783	0.0172783	0.0172783	0.0172783	0.0172783	0.0172783	0.665032	0.665032	0.665032	0.737859	0.19821
1995	-7.11844	-2.2098	-4.90864	0.737859	0.151583	0.284508	0.284508	0.284508	0.284508	0.284508	0.284508	0.814862	0.814862	0.814862	0.19821	0.0639316
1996	6.64407	-0.28322	6.92729	0.19821	0.00885468	0.000254276	0.000254276	0.000254276	0.000254276	0.000254276	0.000254276	0.058252	0.058252	0.058252	0.0639316	0.737859
1997	6.05977	-0.22935	6.28912	0.0639316	0.0177715	0.0745676	0.0745676	0.0745676	0.0745676	0.0745676	0.0745676	0.0388396	0.0388396	0.0388396	0.19821	0.737859
1998	3.05108	-2.62873	5.67981	0.737859	0.141012	0.00436859	0.00436859	0.00436859	0.00436859	0.00436859	0.00436859	0.0467283	0.0467283	0.0467283	0.19821	0.0639316
1999	4.12389	-1.19431	5.3182	0.737859	0.141012	0.0490514	0.0490514	0.0490514	0.0490514	0.0490514	0.0490514	0.0382063	0.0382063	0.0382063	0.19821	0.0639316
2000	4.34504	-1.25034	5.59537	0.737859	0.124916	0.037431	0.037431	0.037431	0.037431	0.037431	0.037431	0.0382063	0.0382063	0.0382063	0.19821	0.0639316
2001	3.13279	-0.420516	3.5533	0.0639316	0.0214259	0.0974535	0.0974535	0.0974535	0.0974535	0.0974535	0.0974535	0.285881	0.285881	0.285881	0.737859	0.19821
2002	4.74649	-0.395591	5.14208	0.0639316	0.149311	0.0840136	0.0840136	0.0840136	0.0840136	0.0840136	0.0840136	0.0125575	0.0125575	0.0125575	0.737859	0.19821
2003	6.07623	-0.214389	6.29062	0.19821	0.0119574	0.0748709	0.0748709	0.0748709	0.0748709	0.0748709	0.0748709	0.0442003	0.0442003	0.0442003	0.737859	0.0639316
2004	4.36742	-0.600462	4.96788	0.0639316	0.0657204	0.103027	0.103027	0.103027	0.103027	0.103027	0.103027	0.0945543	0.0945543	0.0945543	0.19821	0.737859
2005	5.6304	-0.343544	5.97394	0.19821	0.0241955	0.0718054	0.0718054	0.0718054	0.0718054	0.0718054	0.0718054	0.0666949	0.0666949	0.0666949	0.737859	0.0639316
2006	4.56175	-0.15248	4.71423	0.19821	0.0171624	0.254694	0.254694	0.254694	0.254694	0.254694	0.254694	0.016811	0.016811	0.016811	0.737859	0.0639316
2007	3.59361	-0.269555	3.86316	0.0639316	0.0828531	0.254694	0.254694	0.254694	0.254694	0.254694	0.254694	0.0362266	0.0362266	0.0362266	0.19821	0.737859
2008	4.34389	-0.338483	4.68237	0.19821	0.0841227	0.171504	0.171504	0.171504	0.171504	0.171504	0.171504	0.0362266	0.0362266	0.0362266	0.0639316	0.737859
2009	-5.14088	-3.63006	-1.51082	0.737859	0.269723	0.171504	0.171504	0.171504	0.171504	0.171504	0.171504	0.469945	0.469945	0.469945	0.19821	0.0639316
2010	6.21151	-0.216051	6.42756	0.19821	0.00934266	0.0510324	0.0510324	0.0510324	0.0510324	0.0510324	0.0510324	0.0569596	0.0569596	0.0569596	0.0639316	0.737859
2011	2.48143	-0.169034	2.65047	0.0639316	0.205033	0.284764	0.284764	0.284764	0.284764	0.284764	0.284764	0.00524625	0.00524625	0.00524625	0.19821	0.737859
2012	5.98651	-0.290941	6.27745	0.0639316	0.0688383	0.054274	0.054274	0.054274	0.054274	0.054274	0.054274	0.00923309	0.00923309	0.00923309	0.737859	0.19821
2013	6.65773	-0.449373	7.1071	0.19821	0.0274376	0.00802899	0.00802899	0.00802899	0.00802899	0.00802899	0.00802899	0.0139132	0.0139132	0.0139132	0.737859	0.0639316
2014	5.60376	-0.31476	5.91852	0.0639316	0.0122444	0.0283312	0.0283312	0.0283312	0.0283312	0.0283312	0.0283312	0.127663	0.127663	0.127663	0.737859	0.19821
2015	5.69136	-1.04105	6.73241	0.737859	0.0578102	0.0055099	0.0055099	0.0055099	0.0055099	0.0055099	0.0055099	0.0235292	0.0235292	0.0235292	0.0639316	0.19821
2016	1.89944	-0.704017	2.60345	0.0639316	0.0523729	0.136931	0.136931	0.136931	0.136931	0.136931	0.136931	0.310441	0.310441	0.310441	0.19821	0.737859
2017	1.89038	-0.387462	2.27784	0.19821	0.020739	0.136931	0.136931	0.136931	0.136931	0.136931	0.136931	0.374636	0.374636	0.374636	0.0639316	0.737859
2018	5.15294	-0.248342	5.40128	0.19821	0.0231527	0.142061	0.142061	0.142061	0.142061	0.142061	0.142061	0.0547477	0.0547477	0.0547477	0.737859	0.0639316
2019	6.45004	-0.207746	6.65779	0.19821	0.00645773	0.033106	0.033106	0.033106	0.033106	0.033106	0.033106	0.0547477	0.0547477	0.0547477	0.737859	0.0639316
2020	3.3097	-0.151215	3.46091	0.0639316	0.0055407	0.327411	0.327411	0.327411	0.327411	0.327411	0.327411	0.0810474	0.0810474	0.0810474	0.19821	0.737859
2021	5.5624	-0.140864	5.70326	0.0639316	0.0037809	0.165936	0.165936	0.165936	0.165936	0.165936	0.165936	0.0200474	0.0200474	0.0200474	0.737859	0.19821
2022	4.88537	-0.330864	5.21624	0.737859	0.0109122	0.0177782	0.0177782	0.0177782	0.0177782	0.0177782	0.0177782	0.209776	0.209776	0.209776	0.19821	0.0639316
2023	0.216652	-2.23113	2.44778	0.0639316	0.197729	0.107806	0.107806	0.107806	0.107806	0.107806	0.107806	0.209776	0.209776	0.209776	0.737859	0.19821
2024	6.22926	-0.144988	6.37425	0.737859	0.00199905	0.0853613	0.0853613	0.0853613	0.0853613	0.0853613	0.0853613	0.0353047	0.0353047	0.0353047	0.19821	0.0639316
2025	1.75074	-0.948796	2.69954	0.737859	0.386328	0.0853613	0.0853613	0.0853613	0.0853613	0.0853613	0.0853613	0.0184474	0.0184474	0.0184474	0.19821	0.0639316
2026	3.89712	-0.675669	4.57279	0.19821	0.0594943	0.103561	0.103561	0.103561	0.103561	0.103561	0.103561	0.139756	0.139756	0.139756	0.0639316	0.737859
2027	4.50706	-0.317208	4.82427	0.0639316	0.0930675	0.156535	0.156535	0.156535	0.156535	0.156535	0.156535	0.0280613	0.0280613	0.0280613	0.19821	0.737859
2028	2.92579	-0.438766	3.36455	0.19821	0.0242916	0.0989726	0.0989726	0.0989726	0.0989726	0.0989726	0.0989726	0.300371	0.300371	0.300371	0.0639316	0.737859
2029	0.509088	-1.29624	1.80533	0.0639316	0.0865466	0.115035	0.115035	0.115035	0.115035	0.115035	0.115035	0.377975	0.377975	0.377975	0.737859	0.19821
2030	3.43349	-0.764264	4.19775	0.19821	0.045141	0.048286	0.048286	0.048286	0.048286	0.048286	0.048286	0.246888	0.246888	0.246888	0.0639316	0.737859
2031	5.7261	-0.173226	5.89933	0.19821	0.00572496	0.0965377	0.0965377	0.0965377	0.0965377	0.0965377	0.0965377	0.0678948	0.0678948	0.0678948	0.0639316	0.737859
2032	4.24742	-0.642658	4.89008	0.19821	0.0592812	0.0965377	0.0965377	0.0965377	0.0965377	0.0965377	0.0965377	0.115263	0.115263	0.115263	0.0639316	0.737859
2033	4.24016	-0.164531	4.40469	0.737859	0.00921809	0.256505	0.256505	0.256505	0.256505	0.256505	0.256505	0.0538985	0.0538985	0.0538985	0.19821	0.0639316
2034	-0.532131	-0.409369	-0.122763	0.0639316	0.195235	0.499238	0.499238	0.499238	0.499238	0.499238	0.499238	0.0778937	0.0778937	0.0778937	0.19821	0.737859
2035	3.2893	-0.194676	3.48397	0.19821	0.0213673	0.320944	0.320944	0.320944	0.320944	0.320944	0.320944	0.0693815	0.0693815	0.0693815	0.0639316	0.737859
2036	2.2163	-0.160158	2.37646	0.19821	0.0108331	0.44223	0.44223	0.44223	0.44223	0.44223	0.44223	0.0693815	0.0693815	0.0693815	0.737859	0.0639316
2037	3.97247	-0.284581	4.25705	0.737859	0.0123496	0.119842	0.119842	0.119842	0.119842	0.119842	0.119842	0.202194	0.202194	0.202194	0.19821	0.0639316
2038	2.96546	-0.384356	3.34982	0.737859	0.0371499	0.249471	0.249471	0.249471	0.249471	0.249471	0.249471	0.138487	0.138487	0.138487	0.0639316	0.19821
2039	2.01817	-0.503759	2.52193	0.19821	0.0371499	0.183192	0.183192	0.183192	0.183192	0.183192	0.183192	0.287555	0.287555	0.287555	0.0639316	0.737859
2040	5.52858	-0.144628	5.67321	0.0639316	0.0574013	0.133707	0.133707	0.133707	0.133707	0.133707	0.133707	0.0016609	0.0016609	0.0016609	0.737859	0.19821
2041	6.64506	-0.512631	7.15769	0.19821	0.0225266	0.00198505	0.00198505	0.00198505	0.00198505	0.00198505	0.00198505	0.0198092	0.0198092	0.0198092	0.737859	0.0639316
