Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45
295	6	-	4	-	2	-	2	-	2	-	1	-	6	-	4	-	2	-	2	-	2	-	6	-	4	-	6	-	4	-	2	-	4	-	4	-	6	-	6	-	6	-	4	-	6	-	4	6	6	6	4	6	4	6	4	4	4	6	4	4	6	6	4	6	4	4	4	4	4	6	2	2	4	6	6	6	6	7	2	2	6	2	4	6	6	6	6	6	6	6
296	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	3	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
297	7	-	7	-	7	-	7	-	7	-	6	-	6	-	6	-	6	-	6	-	2	-	7	-	7	-	7	-	7	-	7	-	1	-	7	-	7	-	1	-	6	-	6	-	6	-	6	6	4	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	7	6	6	6	6	6	6	4	6	7	7	7	7	7	7	7	7	5	7	5	5
298	2	-	2	-	2	-	2	-	2	-	3	-	3	-	2	-	3	-	3	-	1	-	1	-	1	-	1	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	3	3	1	3	1	1	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	1	3	1	1
299	1	-	2	-	3	-	3	-	3	-	3	-	1	-	3	-	2	-	1	-	1	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	3	1	1	1	1	3	3	1	3	1	1	3	3	3	3	3	3	3	3	3	3	1	3	1	1
300	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	3	-	2	-	2	-	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1
301	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3
302	4	-	4	-	4	-	4	-	4	-	4	-	2	-	2	-	2	-	2	-	1	-	1	-	2	-	3	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	2	2	2	4	6	4	4	4	4	4	4	4	4	4	4	5	5
303	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
304	2	-	2	-	1	-	1	-	1	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	2	-	1	-	1	-	1	-	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	3	3	1	3	1	1
305	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
306	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
307	1	-	2	-	2	-	2	-	2	-	3	-	1	-	1	-	2	-	2	-	1	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	3	1	1	1	1	2	2	3	3	3	3	1	3	2	2	2	2	1	3	1	3	1	1	1	1
308	2	-	2	-	7	-	2	-	2	-	7	-	2	-	2	-	2	-	2	-	4	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	4	-	3	-	4	-	4	-	4	-	4	4	4	4	5	7	5	5	5	5	2	2	2	2	2	2	2	2	4	2	5	5	5	5	2	2	2	2	2	2	5	7	2	2	7	7	2	2	5	7	5	5	5	5
309	2	-	3	-	1	-	1	-	1	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	3	1	3	1	1	1	1	1	3	1	1	1	1	1	1
310	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3
311	4	-	4	-	4	-	4	-	4	-	4	-	2	-	4	-	4	-	4	-	5	-	1	-	2	-	3	-	2	-	1	-	2	-	2	-	2	-	2	-	1	-	1	-	3	-	1	3	3	1	2	2	1	3	3	3	3	3	3	3	1	3	1	1	1	3	1	3	5	5	4	4	4	4	6	6	4	6	4	4	4	4	4	4	4	4	4	4	5	5
312	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	4	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6
313	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3
314	2	-	2	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	3	3	2	2	2	2	2	2	2	2	1	3	1	1
315	4	-	4	-	6	-	2	-	6	-	4	-	2	-	4	-	4	-	4	-	4	-	2	-	2	-	2	-	4	-	4	-	6	-	4	-	2	-	6	-	4	-	4	-	6	-	4	6	4	4	4	6	4	4	4	4	6	6	6	6	2	2	2	2	4	6	4	4	4	4	4	4	4	4	4	6	4	4	4	6	4	6	4	4	4	4	4	4	4	4
316	2	-	2	-	6	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	6	6	2	2	6	6	6	6	6	6
317	1	-	2	-	2	-	1	-	1	-	4	-	4	-	4	-	4	-	2	-	4	-	4	-	2	-	4	-	2	-	4	-	4	-	4	-	4	-	4	-	2	-	4	-	2	-	6	6	4	6	4	4	4	4	4	4	4	4	6	6	4	6	4	4	4	6	4	4	4	4	4	6	4	4	4	4	4	4	1	1	3	3	1	3	1	3	5	5	5	5
318	2	-	2	-	2	-	1	-	1	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	2	-	2	-	2	-	1	-	1	-	1	-	2	-	2	-	1	-	1	-	1	-	1	1	1	1	2	2	1	3	1	1	1	1	3	3	2	2	3	3	1	3	1	1	1	1	2	2	2	2	2	2	2	2	1	1	3	3	2	2	3	3	1	3	1	1
319	1	-	1	-	2	-	2	-	2	-	2	-	1	-	1	-	1	-	1	-	1	-	2	-	2	-	2	-	1	-	1	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	1	3	1	3	1	1	1	1	1	1	1	1	1	3	2	2	2	2	1	1	1	3	1	1	1	1
320	2	-	2	-	2	-	1	-	6	-	2	-	1	-	6	-	2	-	1	-	4	-	2	-	2	-	2	-	2	-	2	-	2	-	4	-	2	-	6	-	2	-	2	-	2	-	2	2	2	2	4	6	4	6	4	4	2	2	2	2	2	2	2	2	4	2	4	4	4	4	1	3	7	7	4	7	6	6	5	7	4	7	2	2	4	6	4	6	4	4
321	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	3	2	2	2	2	2	2	3	2	2	2	2	2	2	2	3	2	3	3	3	3
322	6	-	6	-	6	-	2	-	2	-	2	-	2	-	3	-	3	-	3	-	4	-	6	-	6	-	6	-	2	-	2	-	2	-	4	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	4	2	4	4	2	2	6	2	6	6	6	6	4	6	4	4	4	4	3	3	2	3	2	2	4	2	6	2	4	6	4	6	4	4	4	4	4	4
323	1	-	7	-	3	-	3	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	6	2	2	2	2	2	2	2	6	2	1	3	7	3	7	7	6	7	6	6	6	6
324	3	-	2	-	3	-	3	-	3	-	6	-	6	-	2	-	2	-	2	-	7	-	2	-	2	-	2	-	2	-	2	-	2	-	6	-	2	-	2	-	6	-	2	-	2	-	6	2	6	6	6	2	6	6	6	6	2	2	2	2	2	2	2	2	6	2	7	6	5	7	2	2	6	2	6	6	4	6	3	3	3	3	3	3	2	3	5	6	5	5
325	2	-	2	-	2	-	1	-	3	-	6	-	2	-	2	-	2	-	2	-	4	-	2	-	3	-	1	-	2	-	3	-	3	-	4	-	6	-	6	-	2	-	2	-	2	-	2	2	6	2	4	6	4	6	4	4	3	3	3	3	3	3	3	3	4	3	4	4	5	4	2	2	2	2	2	2	4	6	2	3	2	2	2	2	6	2	5	6	5	5
326	3	-	3	-	2	-	1	-	1	-	3	-	3	-	3	-	3	-	3	-	2	-	3	-	3	-	2	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	3	-	1	3	2	3	2	2	2	2	2	2	2	2	2	3	3	3	2	3	2	2	2	2	1	2	1	3	3	3	3	3	2	3	3	1	1	3	3	3	2	3	1	2	1	1
327	3	-	1	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	6	-	3	-	1	-	2	-	3	-	2	-	1	-	6	-	2	-	2	-	4	-	3	-	3	-	2	3	6	6	4	2	4	6	6	6	3	3	3	3	3	3	3	3	6	3	6	6	4	6	2	2	2	2	2	2	4	2	1	3	3	3	2	3	6	3	6	6	6	6
328	3	-	2	-	3	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	7	-	1	-	2	-	3	-	2	-	2	-	2	-	3	-	1	-	3	-	3	-	2	-	1	-	2	3	2	3	1	3	3	3	3	3	2	2	2	2	3	3	3	3	1	3	2	3	5	7	2	2	2	2	2	3	2	2	2	2	1	3	3	3	2	3	1	2	5	5
329	3	-	3	-	2	-	1	-	3	-	1	-	3	-	2	-	1	-	3	-	6	-	2	-	1	-	3	-	3	-	3	-	2	-	3	-	3	-	2	-	1	-	3	-	1	-	3	3	1	3	3	3	3	3	2	3	3	3	3	3	2	3	2	2	2	3	2	2	5	6	2	3	2	2	3	3	4	3	3	3	3	3	2	3	7	3	4	7	5	5
330	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	1	-	1	-	3	-	2	-	3	-	1	-	2	-	2	-	2	-	2	-	2	-	3	-	2	3	2	2	2	2	2	2	2	2	2	3	2	2	3	3	2	3	2	2	2	2	3	3	2	2	2	2	2	2	3	2	2	2	2	2	2	2	3	2	3	3	3	3
331	3	-	1	-	3	-	2	-	2	-	4	-	2	-	4	-	7	-	2	-	4	-	6	-	2	-	7	-	6	-	2	-	2	-	4	-	2	-	2	-	5	-	1	-	3	-	2	3	4	7	4	2	4	4	4	4	4	2	6	6	4	7	4	6	4	6	4	4	4	4	7	7	7	7	7	7	7	7	2	2	1	3	1	3	2	1	5	7	5	5
332	2	-	1	-	2	-	2	-	2	-	2	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	2	1	3	3	3	3	3	3	3
333	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	4	-	6	-	6	-	4	-	4	-	4	-	4	-	7	-	7	-	1	-	3	-	2	-	3	-	1	3	1	3	7	7	7	7	7	7	4	4	4	4	4	6	4	6	4	4	7	7	6	7	2	2	2	2	2	2	3	2	2	2	2	2	2	2	1	2	2	3	6	6
334	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	3	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	3	-	2	-	2	-	2	2	2	3	2	2	2	2	2	2	2	2	1	3	3	3	3	3	2	3	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1
335	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	2	3	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3
336	2	-	2	-	2	-	3	-	1	-	2	-	1	-	2	-	2	-	2	-	3	-	3	-	1	-	2	-	3	-	1	-	3	-	2	-	2	-	2	-	1	-	2	-	2	-	2	2	1	3	2	2	2	3	2	2	1	3	2	3	1	3	3	3	3	3	3	3	1	3	2	2	2	2	1	3	3	3	1	3	1	3	2	2	2	3	1	3	1	1
337	1	-	2	-	2	-	2	-	1	-	1	-	1	-	2	-	2	-	2	-	3	-	3	-	2	-	3	-	2	-	2	-	1	-	2	-	1	-	3	-	2	-	3	-	1	-	3	3	2	3	3	3	2	3	1	2	3	3	1	3	2	3	2	3	1	3	1	1	2	3	2	2	2	2	3	3	2	3	3	3	1	3	6	3	6	7	4	6	6	6
338	2	-	3	-	3	-	2	-	2	-	3	-	1	-	3	-	2	-	1	-	2	-	3	-	1	-	3	-	3	-	2	-	2	-	2	-	1	-	3	-	2	-	1	-	3	-	2	3	2	2	2	3	2	2	2	2	2	2	3	3	2	3	2	3	2	3	2	2	2	2	2	3	3	3	2	3	2	3	2	2	2	3	2	3	2	2	2	2	2	2
339	1	-	2	-	3	-	3	-	1	-	3	-	2	-	2	-	3	-	2	-	2	-	2	-	2	-	3	-	3	-	2	-	3	-	1	-	3	-	1	-	1	-	2	-	1	-	3	3	3	3	1	3	1	3	1	1	1	3	2	3	1	3	1	3	4	3	5	5	4	7	2	3	2	2	2	2	3	3	1	3	2	3	2	3	3	2	1	3	5	5
340	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	4	-	4	-	6	-	6	-	4	-	2	-	5	-	4	-	2	-	2	-	6	-	4	-	2	-	6	6	6	6	2	2	4	6	4	4	4	7	4	4	4	6	4	4	4	4	4	4	5	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	5	5
341	1	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	4	-	2	-	2	-	2	-	6	-	2	-	2	-	4	-	4	-	2	-	2	-	2	-	2	-	2	2	6	2	4	6	4	6	4	4	2	2	4	6	2	2	2	2	4	6	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	3	3	2	3	2	2	6	6
342	4	-	6	-	2	-	2	-	2	-	4	-	4	-	4	-	4	-	2	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	4	6	4	4	4	4	4	4	2	2	2	2	6	6	6	6	6	6	6	6
343	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	4	-	4	-	2	-	2	-	4	-	4	-	4	-	4	-	4	-	4	-	2	-	2	-	1	-	2	3	2	2	4	4	4	6	4	4	4	4	4	4	2	2	4	6	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	6	6
344	2	-	3	-	2	-	2	-	1	-	2	-	3	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	2	-	2	3	1	3	2	2	1	3	2	3	2	2	1	3	2	2	2	2	2	3	2	2	2	2	2	2	1	3	1	3	2	3	2	3	2	2	1	3	2	3	2	2	2	2
345	2	-	2	-	2	-	2	-	1	-	2	-	4	-	2	-	2	-	2	-	4	-	2	-	2	-	4	-	1	-	2	-	2	-	4	-	4	-	2	-	2	-	2	-	2	-	2	2	2	2	4	6	4	6	4	4	2	2	1	3	4	6	6	6	4	7	4	4	4	4	2	2	2	2	4	6	4	6	1	3	4	3	2	2	4	6	4	4	4	4
346	3	-	3	-	1	-	3	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	3	-	2	-	2	-	2	-	3	-	2	-	1	-	3	-	3	-	3	-	3	3	3	3	3	3	3	3	3	3	2	2	2	2	1	3	1	3	3	3	3	3	1	3	2	2	2	2	2	2	1	2	1	3	1	1	2	3	1	3	1	1	1	1
347	2	-	2	-	1	-	2	-	2	-	2	-	1	-	1	-	3	-	3	-	2	-	2	-	2	-	2	-	1	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	1	2	1	1	2	2	1	3	2	2	2	2	2	3	1	3	3	3	1	3	1	1	1	1	1	3	2	2	2	3	2	2	2	2	3	3	3	3
348	2	-	7	-	2	-	2	-	3	-	5	-	2	-	2	-	2	-	2	-	4	-	2	-	2	-	2	-	1	-	2	-	2	-	4	-	1	-	2	-	3	-	2	-	1	-	3	3	3	3	1	3	3	3	6	7	2	2	1	3	2	2	2	2	1	3	4	7	4	4	2	2	2	2	2	2	4	7	2	3	6	2	4	7	4	6	4	4	4	4
349	2	-	1	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	1	-	3	-	1	-	2	-	3	-	2	-	1	-	2	-	2	-	1	-	2	-	2	-	3	-	2	3	2	2	1	3	1	3	1	3	2	3	3	3	3	3	1	3	2	3	3	3	2	3	1	3	2	3	2	2	3	2	2	2	2	3	2	3	1	2	1	3	3	3
350	3	-	2	-	1	-	2	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	3	-	1	-	1	-	2	-	1	-	2	3	2	3	3	3	2	3	3	3	2	2	2	2	2	2	2	2	1	2	3	3	2	3	2	2	2	2	2	2	2	3	2	2	3	3	2	3	2	3	2	2	2	2
351	1	-	2	-	2	-	2	-	2	-	2	-	3	-	3	-	1	-	2	-	3	-	3	-	3	-	3	-	3	-	2	-	1	-	1	-	1	-	3	-	3	-	2	-	2	-	2	2	3	3	3	3	1	3	3	1	3	3	3	3	3	3	1	3	1	3	3	3	1	3	3	3	3	3	3	3	3	3	2	2	2	2	3	3	3	3	1	3	1	1
352	3	-	3	-	1	-	3	-	3	-	3	-	3	-	3	-	1	-	1	-	4	-	3	-	2	-	4	-	4	-	6	-	6	-	4	-	2	-	4	-	3	-	3	-	3	-	4	3	6	7	6	6	4	6	4	4	4	6	6	4	4	6	6	7	4	6	4	4	4	4	3	1	3	3	3	3	3	3	1	3	1	1	3	3	3	3	2	3	6	6
353	3	-	3	-	3	-	3	-	3	-	3	-	3	-	2	-	2	-	2	-	3	-	2	-	2	-	2	-	1	-	3	-	3	-	3	-	3	-	3	-	3	-	2	-	3	-	3	3	3	3	3	3	3	3	1	3	2	3	1	3	2	2	2	2	1	3	3	1	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
354	2	-	1	-	2	-	2	-	1	-	2	-	2	-	1	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	1	-	2	-	2	-	1	-	2	-	2	-	1	-	3	3	2	3	1	3	1	3	1	3	2	3	2	2	2	2	1	3	2	3	1	3	1	3	2	2	1	3	1	3	2	3	1	3	3	3	3	3	1	3	1	3	1	1
355	3	-	2	-	3	-	2	-	1	-	2	-	1	-	1	-	3	-	3	-	3	-	3	-	2	-	2	-	3	-	1	-	2	-	1	-	3	-	3	-	2	-	3	-	3	-	2	3	3	2	2	3	3	3	2	3	1	3	3	3	1	2	3	3	1	3	2	3	1	3	1	3	3	1	1	3	1	3	2	3	2	3	3	3	2	3	1	3	1	1
356	1	-	2	-	1	-	2	-	1	-	1	-	2	-	3	-	1	-	2	-	2	-	2	-	2	-	1	-	2	-	1	-	1	-	2	-	2	-	1	-	1	-	3	-	1	-	2	3	3	3	2	3	2	3	2	2	1	1	1	3	2	3	2	2	1	3	1	3	2	3	1	3	2	3	2	2	4	3	1	3	2	1	5	3	4	7	4	4	6	6
357	1	-	2	-	1	-	1	-	2	-	2	-	3	-	1	-	2	-	2	-	1	-	1	-	2	-	1	-	2	-	1	-	1	-	2	-	2	-	2	-	1	-	1	-	2	-	1	3	1	1	2	2	2	3	2	2	1	1	2	3	3	3	1	3	1	3	3	3	2	3	2	2	2	3	1	3	2	3	2	3	2	3	2	3	3	2	2	3	2	2
358	1	-	2	-	1	-	2	-	2	-	1	-	2	-	1	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	1	-	2	-	1	-	2	-	2	-	2	-	2	-	1	2	2	3	2	3	2	2	2	2	1	3	1	3	1	2	3	1	1	3	1	3	2	3	2	2	1	3	2	3	2	3	2	2	2	3	2	3	1	2	1	3	3	3
359	1	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	2	-	1	-	2	-	1	-	2	-	2	-	1	-	2	-	1	-	2	-	2	-	1	-	1	-	2	-	2	3	2	3	2	2	2	2	2	3	1	3	2	3	1	3	1	3	1	3	2	3	2	3	1	3	1	3	1	3	2	3	2	2	2	2	1	3	1	3	2	3	2	2
360	2	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	3	-	3	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	2	2	2	2	3	3	2	3	2	2	2	2	2	2	2	2	2	2	1	2	3	3	2	3	2	3	2	2	2	2	1	2	2	3	2	2	1	2	3	3	2	3	2	2
361	2	-	2	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	1	-	2	-	2	-	2	-	2	2	2	2	1	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	1	3	2	3	2	2	2	2	2	2	1	3	2	2	1	2	2	2	2	3	2	3	2	2
362	2	-	2	-	2	-	2	-	4	-	4	-	2	-	1	-	2	-	1	-	6	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	3	-	3	-	1	3	1	1	2	2	1	3	3	3	2	2	2	2	2	2	2	2	3	2	1	3	4	7	1	3	1	1	3	3	7	7	4	6	4	6	2	2	7	6	4	7	4	4
363	1	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	2	2	2	2	1	3	3	3	1	3	2	2	2	2	2	2	1	3	2	3	2	3	1	3	2	2	2	2	2	2	2	2	2	2	2	3	1	3	1	3	1	3	1	1
364	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	2	2	1	2	3	3	1	3	2	2	2	2	2	2	4	2	2	2	3	2	3	2	7	3	4	7	5	5
365	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	3	2	3	3	2	2	2	2	2	2	2	2	3	2	3	3	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	3	1	1
366	3	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	7	-	6	-	6	-	6	-	6	-	7	-	1	-	7	-	6	-	6	-	7	-	2	-	2	-	7	2	7	7	7	6	7	7	7	7	6	7	6	6	6	6	6	6	7	6	7	7	6	7	2	2	2	2	2	2	3	2	2	2	3	2	3	3	3	3	6	3	6	6
367	2	-	2	-	2	-	2	-	2	-	6	-	4	-	2	-	2	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	1	-	1	-	3	-	3	-	3	-	3	3	1	3	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	2	3	1	6	3	2	2	2	2	6	6	6	6	2	2	2	2	2	2	6	2	6	6	6	6
368	3	-	2	-	1	-	2	-	2	-	2	-	2	-	2	-	2	-	2	-	3	-	2	-	2	-	2	-	2	-	2	-	2	-	1	-	2	-	2	-	2	-	2	-	2	-	2	2	2	2	2	2	2	2	3	3	2	2	2	2	2	2	2	2	3	2	3	3	1	3	2	2	2	2	2	2	2	2	2	2	3	3	3	3	1	3	1	3	1	1
