Iteration	Posterior	Likelihood	Prior	allopatry	clock_bg	d[1][2]	d[1][3]	d[2][1]	d[2][3]	d[3][1]	d[3][2]	e[1]	e[2]	e[3]	subset_sympatry	widespread_sympatry
608	-8.77645	-24.4098	15.6334	0.376409	0.0490664	0.0405363	0.142423	0.30777	0.0303039	0.0400295	0.0715093	0.0139514	0.0481084	0.064863	0.468987	0.154604
609	-9.66393	-25.9486	16.2846	0.449999	0.0490664	0.0405363	0.142423	0.100174	0.0303039	0.0400295	0.0715093	0.156423	0.0481084	0.064863	0.262764	0.287237
610	-6.78174	-23.4745	16.6927	0.485994	0.0490664	0.0321663	0.0526249	0.249231	0.00403208	0.0026823	0.0715093	0.156423	0.0481084	0.036784	0.342909	0.171097
611	-8.31797	-26.2521	17.9341	0.312745	0.0827391	0.048272	0.0526249	0.0780394	0.00403208	0.0026823	0.0715093	0.100789	0.0481084	0.0896908	0.451141	0.236113
612	-10.4278	-26.7223	16.2946	0.492741	0.0539887	0.048272	0.0526249	0.0780394	0.0982754	0.0026823	0.0715093	0.100789	0.0481084	0.188154	0.260928	0.246332
613	-8.44947	-26.061	17.6115	0.440893	0.0590327	0.0829805	0.0526249	0.0780394	0.0483299	0.0284088	0.0715093	0.100789	0.0481084	0.0409245	0.355498	0.203609
614	-7.42016	-24.3491	16.9289	0.649438	0.0616839	0.0152432	0.0526249	0.247747	0.0483299	0.0284088	0.0351493	0.100789	0.0481084	0.0409245	0.0506447	0.299917
615	-11.9665	-28.2128	16.2463	0.506892	0.0663708	0.0065778	0.0526249	0.0626151	0.0483299	0.164844	0.0351493	0.175126	0.119746	0.0158822	0.0238646	0.469243
616	-11.7019	-28.6036	16.9017	0.315728	0.0553852	0.0290284	0.032411	0.0411024	0.0483299	0.164844	0.0351493	0.175126	0.0807157	0.0196369	0.234151	0.450121
617	-13.6394	-29.4817	15.8423	0.117877	0.105212	0.144743	0.032411	0.0411024	0.0483299	0.164844	0.0278135	0.06585	0.0103014	0.147059	0.794244	0.087879
618	-8.59228	-26.151	17.5587	0.799883	0.019965	0.0224375	0.0278969	0.0888865	0.0448542	0.14993	0.0278135	0.06585	0.0103014	0.158096	0.0818298	0.118287
619	-6.2395	-23.3339	17.0944	0.643166	0.0382168	0.00676596	0.0278969	0.265029	0.0448542	0.14993	0.0278135	0.0380375	0.0419651	0.0219517	0.154253	0.202581
620	-8.00908	-24.1075	16.0984	0.714401	0.0662916	0.00676596	0.010717	0.324564	0.0448542	0.14993	0.0278135	0.0326901	0.0070641	0.0913703	0.104449	0.18115
621	-6.23784	-24.3605	18.1226	0.58049	0.0387102	0.00624136	0.010717	0.13326	0.10691	0.14993	0.00573799	0.0128687	0.0070641	0.0881954	0.272316	0.147194
622	-7.6949	-25.3579	17.663	0.494241	0.0459939	0.0786178	0.104639	0.13326	0.10691	0.00943121	0.0931689	0.0198851	0.00561897	0.00807168	0.380434	0.125324
623	-12.1114	-26.2036	14.0922	0.313795	0.0193082	0.0786178	0.104639	0.222834	0.095676	0.0896311	0.0931689	0.0198851	0.0049025	0.234019	0.531533	0.154672
624	-7.17942	-23.977	16.7975	0.422441	0.0341684	0.0326548	0.0389393	0.222834	0.095676	0.0896311	0.0160114	0.103404	0.0267079	0.0321191	0.545266	0.0322932
625	-8.55639	-24.287	15.7306	0.600329	0.0624089	0.0326548	0.00436505	0.222834	0.095676	0.147731	0.0160114	0.117623	0.0396567	0.0598738	0.353779	0.0458917
626	-6.19213	-23.4236	17.2315	0.616368	0.0490628	0.0837994	0.0308804	0.222834	0.095676	0.0171672	0.0160114	0.0367121	0.0367325	0.0598738	0.376211	0.00742134
627	-12.7061	-25.3947	12.6886	0.745344	0.0130093	0.0837994	0.0308804	0.249696	0.410066	0.0539244	0.0160114	0.0887775	0.066358	0.0905174	0.235631	0.0190245
628	-18.4722	-27.5634	9.09126	0.311652	0.0275861	0.076468	0.0563886	0.249696	0.410066	0.0377344	0.243981	0.0887775	0.0510487	0.221027	0.33423	0.354119
629	-16.5931	-25.1712	8.57813	0.445213	0.0152519	0.197398	0.0573841	0.474496	0.410066	0.0377344	0.049841	0.198885	0.0198915	0.0531392	0.393516	0.161271
630	-11.2772	-23.8753	12.5981	0.360566	0.0283119	0.0893961	0.18522	0.474496	0.0030511	0.0170542	0.049841	0.198885	0.0488366	0.0169964	0.42939	0.210044
631	-9.95119	-22.9477	12.9965	0.472325	0.0283119	0.0341456	0.072225	0.474496	0.0030511	0.0321202	0.0942371	0.198885	0.0691565	0.0656192	0.428951	0.0987246
632	-9.17101	-22.1719	13.0009	0.641048	0.039168	0.0341456	0.072225	0.474496	0.0030511	0.0321202	0.0942371	0.198885	0.00112151	0.122363	0.291508	0.0674445
633	-10.9038	-25.155	14.2512	0.566898	0.0258153	0.0486553	0.072225	0.22291	0.0570834	0.104089	0.0942371	0.198885	0.000517187	0.122363	0.100858	0.332245
634	-12.8739	-24.1837	11.3098	0.499535	0.0469545	0.0486553	0.072225	0.330202	0.0570834	0.351628	0.0942371	0.198885	0.00068893	0.0403589	0.383462	0.117002
635	-16.3755	-29.1135	12.738	0.532537	0.136281	0.0486553	0.0752457	0.0891115	0.0570834	0.351628	0.0942371	0.198885	0.00176076	0.0452115	0.412957	0.0545058
636	-16.0039	-24.8324	8.82855	0.344485	0.0523135	0.0486553	0.0752457	0.390068	0.0570834	0.351628	0.0942371	0.199974	0.00176076	0.218078	0.607221	0.0482933
637	-12.3416	-25.2143	12.8727	0.260579	0.0523135	0.0486553	0.0752457	0.390068	0.0620268	0.00516687	0.0151234	0.199974	0.0179759	0.218078	0.45932	0.280102
638	-12.0468	-24.2948	12.248	0.433705	0.0383889	0.0486553	0.119599	0.390068	0.02889	0.070351	0.0151234	0.199974	0.0179759	0.218078	0.156725	0.40957
639	-7.08972	-23.8434	16.7537	0.6342	0.0356951	0.0198929	0.0602368	0.237491	0.02889	0.257219	0.0151234	0.005962	0.0145405	0.0214791	0.103222	0.262578
640	-13.3019	-27.1132	13.8113	0.164305	0.0356951	0.0315899	0.14359	0.237491	0.00237739	0.287197	0.0632136	0.00463925	0.0145405	0.170436	0.606747	0.228947
641	-14.742	-29.9788	15.2368	0.0837438	0.0293476	0.0315899	0.227305	0.134614	0.00237739	0.107744	0.0572859	0.00304434	0.084474	0.170436	0.531991	0.384265
642	-18.2129	-29.6895	11.4766	0.0660724	0.0332846	0.0397696	0.227305	0.210212	0.247082	0.107744	0.0453817	0.0480361	0.0949898	0.170436	0.630749	0.303179
643	-10.8582	-25.8996	15.0414	0.38488	0.0204232	0.0999816	0.0530114	0.210212	0.00138209	0.0080263	0.0453817	0.16392	0.0949898	0.170436	0.414271	0.200849
644	-7.08877	-24.8561	17.7673	0.568058	0.0325416	0.0999816	0.0530114	0.0989977	0.0241586	0.0515184	0.0742648	0.0483394	0.0153425	0.0970122	0.284446	0.147496
645	-10.2102	-25.6002	15.39	0.630167	0.0442047	0.0299286	0.0530114	0.0989977	0.0241586	0.162381	0.054291	0.252522	0.0126541	0.100751	0.326162	0.0436703
646	-11.7869	-25.2086	13.4217	0.402083	0.0442047	0.0599219	0.148414	0.30336	0.0645655	0.162381	0.0835887	0.0498855	0.0126541	0.100751	0.141007	0.45691
647	-17.1713	-28.213	11.0417	0.302909	0.0098587	0.0900909	0.123338	0.30336	0.0645655	0.162381	0.280402	0.0498855	0.0800427	0.103806	0.377776	0.319316
648	-19.2708	-24.4646	5.19382	0.615263	0.0313539	0.487203	0.104329	0.30336	0.0645655	0.162381	0.280402	0.0391092	0.186154	0.193659	0.368749	0.0159882
649	-19.5605	-26.3902	6.82971	0.443789	0.0781431	0.0171386	0.110887	0.30336	0.0645655	0.162381	0.456964	0.115676	0.186154	0.193659	0.180677	0.375534
650	-13.2092	-25.9666	12.7574	0.593928	0.0856487	0.0404118	0.110887	0.30336	0.0645655	0.0680979	0.0170657	0.195524	0.186154	0.0244399	0.169664	0.236408
651	-16.6391	-24.4158	7.77672	0.662056	0.0514214	0.0904981	0.196865	0.30336	0.0645655	0.0680979	0.0170657	0.420872	0.186154	0.195328	0.290863	0.047081
652	-19.1195	-25.782	6.66256	0.4398	0.0740965	0.24814	0.196865	0.493907	0.161917	0.0680979	0.118471	0.107771	0.0410503	0.195328	0.298964	0.261236
653	-14.7894	-25.1837	10.3942	0.516414	0.0940376	0.24814	0.0933799	0.493907	0.021944	0.0326757	0.00424181	0.107771	0.0410503	0.195328	0.423334	0.0602516
654	-10.315	-22.9171	12.6021	0.493585	0.0293629	0.24814	0.0933799	0.493907	0.021944	0.0326757	0.0456686	0.0381706	0.0464337	0.0620028	0.352345	0.15407
655	-9.87254	-23.9512	14.0786	0.704807	0.0114141	0.0490309	0.0933799	0.493907	0.0137104	0.106596	0.0493921	0.0381706	0.0464337	0.0620028	0.0967018	0.198492
656	-13.2027	-27.2536	14.0509	0.720806	0.0110579	0.469273	0.0388402	0.136619	0.00842229	0.106596	0.0493921	0.0381706	0.0464337	0.0620028	0.129418	0.149775
657	-16.1997	-28.1951	11.9954	0.684575	0.0111956	0.469273	0.0388402	0.11044	0.00842229	0.353028	0.0493921	0.0381706	0.0315959	0.0620028	0.146213	0.169212
658	-13.1424	-25.6278	12.4854	0.795162	0.0108017	0.277721	0.261745	0.273856	0.019834	0.0926712	0.0493921	0.0437367	0.0315959	0.0620028	0.13344	0.0713981
659	-6.67459	-23.8519	17.1773	0.795915	0.0431446	0.259698	0.0330928	0.0943141	0.019834	0.032608	0.0493921	0.0437367	0.0163458	0.0620028	0.132949	0.0711358
660	-11.2771	-25.3768	14.0997	0.873636	0.0585121	0.0122382	0.0313751	0.0943141	0.019834	0.117155	0.499831	0.0437367	0.0229327	0.0620028	0.0482817	0.0780822
661	-8.52335	-25.8936	17.3703	0.430891	0.0739339	0.0730379	0.0313751	0.0943141	0.024199	0.0470302	0.00119357	0.204854	0.0229327	0.0620028	0.125777	0.443332
662	-8.88842	-25.399	16.5106	0.430498	0.0436222	0.0651088	0.140887	0.132183	0.00102382	0.0470302	0.00119357	0.204854	0.0229327	0.0620028	0.131772	0.43773
663	-10.0982	-25.1645	15.0663	0.544721	0.0589048	0.0651088	0.140887	0.132183	0.00697076	0.152159	0.00245218	0.204854	0.0397501	0.0620028	0.105343	0.349936
664	-14.6661	-26.7381	12.072	0.340079	0.0371088	0.390422	0.140887	0.132183	0.206113	0.152159	0.00192728	0.0510251	0.00159748	0.0512738	0.441451	0.218471
665	-11.0997	-26.5298	15.43	0.474072	0.022957	0.0311981	0.0216761	0.132183	0.206113	0.0341394	0.236219	0.045428	0.0253272	0.0736566	0.316326	0.209602
666	-10.7674	-24.3921	13.6247	0.376685	0.0403269	0.0198127	0.0313655	0.301866	0.014818	0.0818402	0.236219	0.045428	0.164096	0.0736566	0.473368	0.149947
667	-15.5496	-24.9785	9.42892	0.522209	0.0499853	0.0198127	0.0313655	0.301866	0.014818	0.0818402	0.236219	0.45305	0.164096	0.0759551	0.227625	0.250166
668	-11.9247	-24.4574	12.5327	0.478455	0.0499853	0.0198127	0.140556	0.301866	0.014818	0.026192	0.236219	0.0862595	0.164096	0.0788296	0.314588	0.206957
669	-8.78123	-23.1057	14.3245	0.626378	0.0524192	0.0666415	0.140556	0.301866	0.014818	0.026192	0.117548	0.0862595	0.054321	0.0788296	0.337781	0.0358412
670	-9.68336	-23.9843	14.301	0.576041	0.0640705	0.068193	0.140556	0.301866	0.014818	0.0121291	0.117548	0.0862595	0.054321	0.0820411	0.248148	0.175811
671	-10.7712	-24.4861	13.7149	0.623051	0.0386121	0.068193	0.140556	0.182331	0.014818	0.296305	0.117548	0.0753562	0.0339033	0.032785	0.283148	0.0938006
672	-8.42429	-24.6188	16.1945	0.33113	0.0467226	0.0239298	0.0415018	0.233026	0.014818	0.0726114	0.117548	0.0753562	0.0941528	0.032785	0.514029	0.154841
673	-10.1903	-23.1148	12.9245	0.611934	0.0362824	0.452375	0.0415018	0.233026	0.014818	0.0726114	0.095226	0.0753562	0.022962	0.0352923	0.366483	0.0215831
674	-13.6512	-26.4891	12.8379	0.489071	0.0154072	0.427456	0.0525357	0.0979106	0.0321614	0.0726114	0.126292	0.149372	0.0790726	0.0352923	0.49368	0.0172497
675	-6.27773	-24.5518	18.2741	0.489071	0.0660663	0.0425141	0.0525357	0.190712	0.0321614	0.0726114	0.00227851	0.0380809	0.01224	0.0352923	0.49368	0.0172497
676	-9.81351	-23.7004	13.8869	0.48377	0.0191231	0.0355324	0.0525357	0.352498	0.0321614	0.141418	0.123484	0.0380809	0.153087	0.0352923	0.499168	0.0170627
677	-9.15649	-23.1997	14.0432	0.435618	0.0137093	0.0355324	0.0525357	0.527259	0.0321614	0.0040984	0.123484	0.0132046	0.153087	0.0125069	0.553551	0.0108307
678	-8.11594	-24.2019	16.086	0.355646	0.0212006	0.0572633	0.0525357	0.293759	0.0321614	0.0040984	0.123484	0.0132046	0.153087	0.0125069	0.530726	0.113628
679	-6.63824	-23.261	16.6228	0.569649	0.0301443	0.0185243	0.0525357	0.293759	0.0321614	0.0648776	0.123484	0.000809264	0.0808208	0.0125069	0.226794	0.203557
680	-6.89623	-23.373	16.4767	0.703542	0.0474423	0.0319036	0.0525357	0.272772	0.0171571	0.0816963	0.106936	0.00752902	0.0808208	0.0254337	0.156233	0.140225
681	-6.92513	-23.6221	16.697	0.689203	0.0545555	0.0319036	0.0525357	0.33847	0.0171571	0.0816963	0.0111295	0.00849735	0.0808208	0.0254337	0.234862	0.0759346
682	-10.6124	-24.2972	13.6848	0.77014	0.0241748	0.0660881	0.147817	0.273125	0.0171571	0.0622959	0.0111295	0.162739	0.213463	0.0254337	0.147853	0.0820068
683	-6.74773	-23.7318	16.984	0.519485	0.0138027	0.0525185	0.125572	0.273125	0.015042	0.0622959	0.0408309	0.0330075	0.0318687	0.0254337	0.421812	0.0587032
684	-5.83509	-22.2665	16.4315	0.64353	0.0358543	0.0491738	0.0174899	0.356985	0.015042	0.11678	0.0408309	0.0392958	0.0318687	0.0254337	0.28375	0.0727207
685	-5.74649	-22.6704	16.9239	0.660977	0.0164927	0.0199373	0.0174899	0.326899	0.00508819	0.11678	0.0408309	0.0856336	0.0249223	0.0254337	0.269862	0.0691614
686	-11.0634	-25.0675	14.0041	0.463301	0.0355589	0.0518438	0.0174899	0.369333	0.193183	0.11678	0.0408309	0.0856336	0.0249223	0.0359127	0.0890278	0.447671
687	-10.3569	-24.2871	13.9301	0.580842	0.0302796	0.0938986	0.060982	0.369333	0.180359	0.00892562	0.0408309	0.0856336	0.076148	0.0324959	0.0695301	0.349628
688	-11.5136	-24.9333	13.4197	0.559039	0.0238817	0.101132	0.060982	0.369333	0.180359	0.0580013	0.0023406	0.0856336	0.128356	0.0199058	0.0519074	0.389053
689	-9.1751	-25.4493	16.2742	0.448584	0.0445121	0.0432779	0.060982	0.143005	0.0119644	0.0580013	0.0023406	0.0856336	0.272916	0.0218485	0.496769	0.0546475
690	-12.2984	-26.2288	13.9304	0.448584	0.0210498	0.131816	0.062519	0.143005	0.211315	0.038971	0.238498	0.0856336	0.0242042	0.0218485	0.496769	0.0546475
691	-15.5584	-28.7486	13.1902	0.191849	0.0279271	0.147425	0.062519	0.0908268	0.211315	0.0281521	0.238498	0.0856336	0.0242042	0.136381	0.572688	0.235463
692	-11.4185	-23.4039	11.9854	0.613786	0.0266778	0.0932138	0.062519	0.341193	0.114991	0.0281521	0.34886	0.0856336	0.0228432	0.0492742	0.330008	0.0562061
693	-11.9743	-25.3194	13.3451	0.33623	0.0172654	0.0232619	0.062519	0.435263	0.114991	0.0766969	0.0505404	0.00242361	0.216606	0.0378273	0.319778	0.343992
694	-8.16672	-23.745	15.5783	0.585307	0.0192253	0.0133116	0.061448	0.340842	0.114991	0.0766969	0.0505404	0.00242361	0.0450636	0.0895298	0.158631	0.256063
695	-6.75089	-23.8061	17.0552	0.651855	0.0411479	0.0133116	0.061448	0.203486	0.114991	0.00783826	0.0505404	0.0390245	0.0450636	0.0895298	0.176667	0.171478
696	-10.7717	-25.0139	14.2422	0.56957	0.0411479	0.240688	0.061448	0.198396	0.114991	0.104973	0.00126919	0.00947665	0.0857608	0.0895298	0.113321	0.317109
697	-6.3086	-24.1925	17.8839	0.41655	0.0377555	0.0996318	0.061448	0.198396	0.0307721	0.00468629	0.00639375	0.047145	0.00774655	0.0895298	0.279983	0.303467
698	-7.89029	-22.6298	14.7395	0.707648	0.018462	0.0996318	0.061448	0.433664	0.0196388	0.0120545	0.0186392	0.00285267	0.00971155	0.221849	0.175706	0.116646
699	-8.19315	-26.4446	18.2514	0.529257	0.0557305	0.166324	0.061448	0.0625092	0.031586	0.0120545	0.0186392	0.000526861	0.074137	0.0638014	0.099892	0.370851
700	-13.2908	-25.6928	12.4021	0.336075	0.0189155	0.245972	0.061448	0.318003	0.031586	0.204699	0.106776	0.00635319	0.074137	0.0638014	0.384497	0.279428
701	-8.93556	-23.8311	14.8955	0.480351	0.0263349	0.026116	0.061448	0.318003	0.031586	0.204699	0.0448918	0.0527416	0.0527244	0.0638014	0.300943	0.218706
702	-8.79246	-25.2007	16.4082	0.413691	0.064184	0.00572734	0.208074	0.169551	0.0471546	0.0200571	0.0178226	0.0497662	0.0377299	0.11101	0.436284	0.150025
703	-7.23182	-23.9327	16.7009	0.395416	0.0485316	0.00581069	0.16793	0.276452	0.00267523	0.0200571	0.0178226	0.0497662	0.00175776	0.11101	0.430381	0.174203
704	-12.6208	-25.7248	13.104	0.264492	0.0565783	0.00123036	0.16793	0.285328	0.00230963	0.164144	0.0178226	0.301074	0.017866	0.0472125	0.28788	0.447629
705	-10.4768	-25.8231	15.3463	0.407036	0.081138	0.00446749	0.16793	0.149695	0.00230963	0.164144	0.0178226	0.206563	0.0101855	0.033013	0.0606575	0.532306
706	-6.55335	-23.9726	17.4193	0.531616	0.0336268	0.00806106	0.16793	0.168309	0.00896851	0.164144	0.0178226	0.0179109	0.0101855	0.033013	0.332577	0.135807
707	-10.2427	-24.4284	14.1857	0.581428	0.059855	0.0297325	0.16793	0.168309	0.00896851	0.0150373	0.0280279	0.0338695	0.0710124	0.37059	0.297208	0.121364
708	-15.1749	-25.3128	10.1379	0.615891	0.0349491	0.0297325	0.16793	0.213214	0.206741	0.189759	0.0576519	0.0420826	0.0454622	0.37059	0.19933	0.184779
709	-15.1276	-23.3091	8.18144	0.65739	0.05351	0.0297325	0.16793	0.678259	0.0992808	0.00314368	0.10226	0.169296	0.177049	0.0732942	0.262121	0.0804894
710	-16.7407	-25.3007	8.55995	0.828301	0.082264	0.0985461	0.16793	0.590397	0.0992808	0.00314368	0.10226	0.169296	0.177049	0.0257386	0.0762353	0.0954634
711	-7.92888	-23.2178	15.289	0.606663	0.0376674	0.0985461	0.0298992	0.273588	0.0992808	0.0474324	0.10226	0.0104281	0.0619863	0.0819165	0.331386	0.0619509
712	-11.6482	-24.4069	12.7587	0.292923	0.0292279	0.18133	0.0106481	0.521432	0.0992808	0.0474324	0.0892281	0.00597537	0.0619863	0.0494902	0.494139	0.212938
713	-7.29823	-23.622	16.3238	0.333037	0.0229688	0.0168047	0.0289871	0.346563	0.0171966	0.0474324	0.142117	0.00597537	0.0619863	0.0494902	0.590579	0.0763839
714	-13.543	-25.9627	12.4196	0.333037	0.0184599	0.0168047	0.102113	0.257156	0.222068	0.372675	0.00361085	0.0255735	0.0619863	0.0494902	0.590579	0.0763839
715	-8.48838	-25.5542	17.0659	0.563674	0.0263481	0.0168047	0.102113	0.106912	0.0100387	0.178409	0.00361085	0.118845	0.0281719	0.0740607	0.323412	0.112914
716	-9.4262	-24.621	15.1948	0.411052	0.0224404	0.0168047	0.0151544	0.262024	3.47084e-05	0.0293772	0.0491193	0.118845	0.0874273	0.251191	0.506607	0.082341
717	-8.8187	-23.8446	15.0259	0.676071	0.0188748	0.200087	0.000632891	0.262024	0.0200557	0.0177539	0.0216386	0.118845	0.025119	0.184281	0.27864	0.0452885
718	-12.5829	-25.4349	12.852	0.376091	0.0177834	0.191762	0.0440533	0.262024	0.0200557	0.0177539	0.137731	0.0726097	0.025119	0.29781	0.590126	0.0337822
719	-15.3455	-26.3571	11.0116	0.345723	0.0282222	0.191762	0.0440533	0.183687	0.0200557	0.0515341	0.0177713	0.0726097	0.179856	0.481189	0.628057	0.0262202
720	-10.9612	-25.1958	14.2346	0.437772	0.051925	0.191762	0.0143429	0.159165	0.0882388	0.0515341	0.102912	0.0446204	0.160322	0.0836163	0.540973	0.0212544
721	-11.0018	-26.9103	15.9085	0.143452	0.0658802	0.11738	0.0143429	0.159165	0.00304018	0.0515341	0.102912	0.149918	0.0399086	0.0769712	0.594647	0.261901
722	-8.38241	-24.7425	16.3601	0.378457	0.0631448	0.11738	0.0143429	0.159165	0.00304018	0.0428727	0.0703693	0.11534	0.0399086	0.110323	0.442504	0.179039
723	-9.86089	-25.6062	15.7453	0.597961	0.0631448	0.202548	0.0214132	0.159165	0.0889482	0.0428727	0.0918854	0.11534	0.00946914	0.00258317	0.0429885	0.35905
724	-7.11202	-26.0875	18.9755	0.507049	0.0452336	0.0877176	0.0214132	0.0776581	0.0109573	0.0428727	0.0581854	0.10839	0.0193382	0.00258317	0.0364527	0.456498
725	-6.67558	-23.4758	16.8002	0.588351	0.0195303	0.129882	0.0214132	0.292822	0.0109573	0.0428727	0.0281297	0.10839	0.035537	0.00234535	0.200962	0.210687
726	-3.07511	-23.0453	19.9701	0.51733	0.0131428	0.0139734	0.0214132	0.193329	0.0109573	0.0314813	0.0281297	0.050763	0.00935071	0.00234535	0.459378	0.0232921
727	-5.21836	-23.9411	18.7227	0.522103	0.0686559	0.131879	0.0168519	0.145954	0.0109573	0.0326597	0.0171552	0.050763	0.0224058	0.00234535	0.463617	0.0142803
728	-4.71303	-22.1341	17.4211	0.533596	0.0280884	0.131879	0.000425356	0.30753	0.0109573	0.0551031	0.0171552	0.050763	0.0263335	0.00155306	0.452468	0.0139369
729	-8.86987	-23.1421	14.2723	0.685486	0.043066	0.0534695	0.000425356	0.437851	0.0109573	0.0551031	0.000172069	0.267702	0.0729769	0.00294944	0.112229	0.202285
730	-7.80338	-25.2694	17.466	0.608201	0.055913	0.0534695	0.000425356	0.107815	0.0109573	0.0551031	0.0183495	0.160299	0.16002	0.00294944	0.317855	0.0739444
731	-9.70999	-26.3152	16.6052	0.430035	0.0509585	0.049084	0.000907919	0.215613	0.0109573	0.0551031	0.00548464	0.160299	0.16002	0.00294944	0.0592208	0.510744
732	-11.3468	-26.0797	14.7329	0.524768	0.0246443	0.157277	0.205124	0.18332	0.0109573	0.0580148	0.0358365	0.160299	0.0245473	0.0385913	0.0447337	0.430498
733	-9.43129	-23.0406	13.6093	0.789912	0.031507	0.1161	0.205124	0.349949	0.00177783	0.0580148	0.0358365	0.0341952	0.0245473	0.153919	0.0673358	0.142753
734	-9.1241	-24.0824	14.9583	0.413961	0.0346288	0.0670145	0.205124	0.240475	0.00177783	0.0580148	0.0358365	0.0298431	0.049436	0.153919	0.511228	0.0748109
735	-12.3533	-23.7974	11.444	0.410139	0.0276046	0.198939	0.205124	0.419985	0.0548815	0.0580148	0.0358365	0.0413281	0.0314227	0.15436	0.499836	0.0900248
736	-16.9044	-26.1461	9.24174	0.29751	0.0512854	0.0467932	0.205124	0.419985	0.118668	0.0580148	0.320745	0.0413281	0.0314227	0.15436	0.362576	0.339914
737	-17.9669	-25.6915	7.72455	0.560246	0.0772678	0.0467932	0.01472	0.419985	0.118668	0.26204	0.320745	0.0413281	0.144934	0.152963	0.193013	0.24674
738	-16.1963	-26.5144	10.318	0.377432	0.0653837	0.0467932	0.0669873	0.160374	0.00771754	0.276818	0.320745	0.0548686	0.144934	0.195475	0.471422	0.151146
739	-13.165	-23.4557	10.2907	0.674533	0.0575144	0.0128885	0.00388311	0.363439	0.00771754	0.276818	0.268306	0.0548686	0.101917	0.195475	0.267485	0.0579817
740	-10.654	-23.3814	12.7275	0.638437	0.0244653	0.0012569	0.166773	0.363439	0.00477364	0.0187522	0.0493911	0.157803	0.101917	0.210583	0.312881	0.0486811
741	-12.6238	-24.8403	12.2164	0.675355	0.045449	0.0607299	0.166773	0.247204	0.246279	0.0187522	0.00619641	0.0463731	0.101917	0.210583	0.141462	0.183183
742	-13.2964	-24.7323	11.4359	0.663533	0.045449	0.0949993	0.166773	0.247204	0.246279	0.0154046	0.00619641	0.18046	0.0149633	0.210583	0.178606	0.157861
743	-8.9257	-26.0913	17.1656	0.268844	0.0387919	0.00388163	0.166773	0.148826	0.00229282	0.0154046	0.135949	0.0775495	0.057543	0.00832924	0.388117	0.343039
744	-10.4535	-26.4824	16.0289	0.221929	0.053701	0.00360531	0.166773	0.224188	0.00394743	0.0154046	0.0668017	0.0703519	0.118678	0.04556	0.295165	0.482906
745	-6.30884	-23.4254	17.1165	0.465857	0.0345295	0.00360531	0.166773	0.224188	0.00394743	0.0016638	0.0668017	0.0703519	0.042826	0.04556	0.452724	0.0814196
746	-7.66962	-24.0181	16.3485	0.539597	0.0249456	0.00360531	0.166773	0.248332	0.00394743	0.00640358	0.124309	0.0703519	0.042826	0.04556	0.197807	0.262597
747	-9.47437	-24.9912	15.5168	0.629248	0.0700176	0.163859	0.0594429	0.137491	0.0743259	0.0124351	0.124309	0.0703519	0.042826	0.0651614	0.277181	0.0935711
748	-9.4827	-23.791	14.3083	0.561245	0.032735	0.173432	0.0594429	0.310835	0.0743259	0.0418572	0.103125	0.00342333	0.106786	0.0351115	0.207706	0.231049
749	-7.23055	-23.9669	16.7363	0.662188	0.032735	0.111566	0.0594429	0.151985	0.0743259	0.0418572	0.103125	0.00342333	0.0982814	0.0215264	0.307732	0.0300795
750	-7.13453	-24.2815	17.147	0.496461	0.032735	0.111566	0.0594429	0.142925	0.0743259	0.0888741	0.103125	0.00342333	0.0192609	0.0215264	0.496338	0.00720067
751	-11.3362	-24.5647	13.2285	0.654473	0.0594462	0.0222062	0.0594429	0.21251	0.0743259	0.0888741	0.245852	0.00342333	0.165419	0.117551	0.33482	0.010707
752	-10.5795	-26.8369	16.2575	0.353787	0.0475281	0.0222062	0.0594429	0.151539	0.0743259	0.0888741	0.245852	0.00107794	0.0420838	0.0132244	0.233957	0.412257
753	-8.32572	-23.8471	15.5214	0.493654	0.0220244	0.0687939	0.0048964	0.285289	0.0743259	0.0888741	0.245852	0.0066167	0.00484003	0.0182488	0.32645	0.179896
754	-10.3093	-24.52	14.2107	0.419175	0.0519235	0.0262372	0.0048964	0.285289	0.0743259	0.0888741	0.245852	0.0066167	0.00352145	0.16329	0.455204	0.125621
755	-5.53012	-23.6304	18.1002	0.565694	0.0408697	0.0103702	0.0048964	0.285289	0.0743259	0.0122497	0.0736417	0.0066167	0.0158554	0.0377617	0.18517	0.249136
756	-6.45743	-23.3818	16.9244	0.565694	0.0346096	0.0103702	0.00428159	0.285289	0.0822713	0.0122497	0.0736417	0.119527	0.0158554	0.0413684	0.18517	0.249136
757	-9.79369	-25.9582	16.1645	0.467722	0.0565265	0.0923589	0.00152695	0.122058	0.0822713	0.0122497	0.00530314	0.334837	0.0158554	0.0324658	0.22906	0.303218
758	-10.1317	-25.5959	15.4642	0.536104	0.0639844	0.105087	0.0945529	0.122058	0.0822713	0.0139557	0.00619704	0.326779	0.00170607	0.00888715	0.170555	0.293341
759	-11.7957	-26.153	14.3573	0.480542	0.0400934	0.105087	0.0945529	0.122058	0.0822713	0.15796	0.0981987	0.101891	0.00555229	0.128507	0.180922	0.338536
760	-13.3668	-27.3332	13.9663	0.459604	0.0741346	0.105087	0.142854	0.122058	0.187724	0.00403616	0.0981987	0.174483	0.00397452	0.0627179	0.451559	0.0888364
