Iteration	Posterior	Likelihood	Prior	allopatry	clock_bg	d[1][2]	d[1][3]	d[2][1]	d[2][3]	d[3][1]	d[3][2]	e[1]	e[2]	e[3]	subset_sympatry	widespread_sympatry
613	-19.6618	-26.3631	6.70134	0.557221	0.0270499	0.0452341	0.0452341	0.0452341	0.0452341	0.0452341	0.0452341	0.0176718	0.0176718	0.0176718	0.19497	0.247809
614	-21.0924	-26.4942	5.40185	0.468083	0.0372048	0.119529	0.119529	0.119529	0.119529	0.119529	0.119529	0.0631712	0.0631712	0.0631712	0.276719	0.255198
615	-20.3176	-26.6899	6.37238	0.529033	0.0582652	0.0475822	0.0475822	0.0475822	0.0475822	0.0475822	0.0475822	0.0170047	0.0170047	0.0170047	0.156656	0.314311
616	-22.8778	-27.2857	4.40789	0.347115	0.044222	0.115348	0.115348	0.115348	0.115348	0.115348	0.115348	0.159731	0.159731	0.159731	0.446656	0.206229
617	-24.3939	-27.7139	3.31994	0.347115	0.0197536	0.217978	0.217978	0.217978	0.217978	0.217978	0.217978	0.190365	0.190365	0.190365	0.446656	0.206229
618	-21.9216	-27.1637	5.24213	0.622105	0.0126334	0.166899	0.166899	0.166899	0.166899	0.166899	0.166899	0.0563448	0.0563448	0.0563448	0.258528	0.119367
619	-24.3996	-25.6939	1.2943	0.504049	0.035188	0.452754	0.452754	0.452754	0.452754	0.452754	0.452754	0.142719	0.142719	0.142719	0.421639	0.0743121
620	-23.1371	-26.9318	3.7947	0.433759	0.0412884	0.31085	0.31085	0.31085	0.31085	0.31085	0.31085	0.0284824	0.0284824	0.0284824	0.208427	0.357814
621	-19.8901	-25.4916	5.60149	0.81893	0.0489751	0.0897635	0.0897635	0.0897635	0.0897635	0.0897635	0.0897635	0.0612031	0.0612031	0.0612031	0.114233	0.0668375
622	-22.9526	-27.0822	4.1296	0.366156	0.0311655	0.175513	0.175513	0.175513	0.175513	0.175513	0.175513	0.140451	0.140451	0.140451	0.405942	0.227901
623	-28.1648	-28.4747	0.309951	0.522747	0.0291742	0.175513	0.175513	0.175513	0.175513	0.175513	0.175513	0.524408	0.524408	0.524408	0.362965	0.114288
624	-24.2621	-29.1793	4.91721	0.559697	0.040744	0.0385777	0.0385777	0.0385777	0.0385777	0.0385777	0.0385777	0.189048	0.189048	0.189048	0.317936	0.122367
625	-22.4388	-26.9525	4.51371	0.559697	0.0693853	0.095396	0.095396	0.095396	0.095396	0.095396	0.095396	0.143938	0.143938	0.143938	0.317936	0.122367
626	-20.1236	-25.6284	5.50482	0.691395	0.0191266	0.165941	0.165941	0.165941	0.165941	0.165941	0.165941	0.0245406	0.0245406	0.0245406	0.222839	0.0857658
627	-19.2572	-25.7122	6.45494	0.748047	0.0186417	0.0781147	0.0781147	0.0781147	0.0781147	0.0781147	0.0781147	0.0178394	0.0178394	0.0178394	0.190138	0.0618153
628	-20.8502	-27.2815	6.43122	0.712874	0.0307919	0.0328635	0.0328635	0.0328635	0.0328635	0.0328635	0.0328635	0.0533127	0.0533127	0.0533127	0.136577	0.150549
629	-19.6027	-26.2977	6.69501	0.425714	0.0485172	0.0356938	0.0356938	0.0356938	0.0356938	0.0356938	0.0356938	0.00637804	0.00637804	0.00637804	0.484381	0.089905
630	-20.7686	-25.5782	4.80962	0.605824	0.0235325	0.224235	0.224235	0.224235	0.224235	0.224235	0.224235	0.0313603	0.0313603	0.0313603	0.274405	0.11977
631	-21.5286	-26.9231	5.39454	0.538507	0.0188609	0.117694	0.117694	0.117694	0.117694	0.117694	0.117694	0.0840811	0.0840811	0.0840811	0.368489	0.0930039
632	-24.0739	-28.1874	4.11359	0.515772	0.0344085	0.087146	0.087146	0.087146	0.087146	0.087146	0.087146	0.227176	0.227176	0.227176	0.266395	0.217833
633	-21.2711	-26.4112	5.14009	0.720831	0.0506824	0.0890244	0.0890244	0.0890244	0.0890244	0.0890244	0.0890244	0.106374	0.106374	0.106374	0.0823816	0.196788
634	-23.2709	-27.7252	4.45433	0.528812	0.0768203	0.0822147	0.0822147	0.0822147	0.0822147	0.0822147	0.0822147	0.155623	0.155623	0.155623	0.139045	0.332142
635	-22.127	-26.4771	4.35015	0.505851	0.0276477	0.235256	0.235256	0.235256	0.235256	0.235256	0.235256	0.0621717	0.0621717	0.0621717	0.204135	0.290014
636	-21.7546	-26.3187	4.56409	0.505851	0.0363186	0.209463	0.209463	0.209463	0.209463	0.209463	0.209463	0.0579	0.0579	0.0579	0.204135	0.290014
637	-25.5316	-28.7864	3.25483	0.672441	0.0268483	0.116097	0.116097	0.116097	0.116097	0.116097	0.116097	0.291662	0.291662	0.291662	0.0859469	0.241612
638	-23.0977	-27.78	4.68231	0.458546	0.0268483	0.141353	0.141353	0.141353	0.141353	0.141353	0.141353	0.123658	0.123658	0.123658	0.14207	0.399384
639	-22.5046	-27.8621	5.35755	0.2862	0.0330246	0.0644585	0.0644585	0.0644585	0.0644585	0.0644585	0.0644585	0.126852	0.126852	0.126852	0.547877	0.165923
640	-24.3943	-29.8911	5.49679	0.247447	0.00933735	0.108082	0.108082	0.108082	0.108082	0.108082	0.108082	0.0929916	0.0929916	0.0929916	0.408784	0.343768
641	-22.0891	-28.7561	6.66701	0.236738	0.0142185	0.0775514	0.0775514	0.0775514	0.0775514	0.0775514	0.0775514	0.00161933	0.00161933	0.00161933	0.414602	0.348661
642	-20.8029	-27.689	6.88608	0.783582	0.0121028	0.0460419	0.0460419	0.0460419	0.0460419	0.0460419	0.0460419	0.0133376	0.0133376	0.0133376	0.0462614	0.170156
643	-20.8772	-27.0468	6.16957	0.704683	0.0356332	0.0460419	0.0460419	0.0460419	0.0460419	0.0460419	0.0460419	0.0614581	0.0614581	0.0614581	0.0416023	0.253714
644	-20.9269	-27.4437	6.51674	0.457988	0.0637187	0.0148714	0.0148714	0.0148714	0.0148714	0.0148714	0.0148714	0.0298258	0.0298258	0.0298258	0.377118	0.164894
645	-20.1482	-26.6885	6.54027	0.651128	0.0228602	0.0441481	0.0441481	0.0441481	0.0441481	0.0441481	0.0441481	0.0390547	0.0390547	0.0390547	0.256566	0.0923062
646	-20.7873	-26.1317	5.34441	0.686914	0.0701853	0.121431	0.121431	0.121431	0.121431	0.121431	0.121431	0.0340339	0.0340339	0.0340339	0.270666	0.0424199
647	-23.5803	-28.3689	4.78851	0.424427	0.0241514	0.0736755	0.0736755	0.0736755	0.0736755	0.0736755	0.0736755	0.183412	0.183412	0.183412	0.551726	0.0238473
648	-23.9296	-24.943	1.01336	0.688624	0.0300213	0.569806	0.569806	0.569806	0.569806	0.569806	0.569806	0.0589267	0.0589267	0.0589267	0.250862	0.060514
649	-19.2635	-24.9442	5.68072	0.725814	0.0437077	0.142035	0.142035	0.142035	0.142035	0.142035	0.142035	0.00627609	0.00627609	0.00627609	0.227363	0.0468229
650	-21.2236	-26.4176	5.19399	0.452791	0.0475614	0.166865	0.166865	0.166865	0.166865	0.166865	0.166865	0.0262642	0.0262642	0.0262642	0.3572	0.190009
651	-21.5303	-27.1253	5.59502	0.614312	0.050992	0.0499871	0.0499871	0.0499871	0.0499871	0.0499871	0.0499871	0.099609	0.099609	0.099609	0.247077	0.138612
652	-22.1512	-27.4738	5.32263	0.439153	0.0473509	0.0962288	0.0962288	0.0962288	0.0962288	0.0962288	0.0962288	0.0842473	0.0842473	0.0842473	0.0751279	0.485719
653	-23.3439	-28.4682	5.12422	0.359474	0.0829915	0.082525	0.082525	0.082525	0.082525	0.082525	0.082525	0.0821513	0.0821513	0.0821513	0.112434	0.528092
654	-20.6289	-25.5246	4.89565	0.709809	0.0495859	0.138788	0.138788	0.138788	0.138788	0.138788	0.138788	0.0821513	0.0821513	0.0821513	0.222009	0.0681814
655	-22.1008	-27.6337	5.53294	0.541345	0.0666764	0.126129	0.126129	0.126129	0.126129	0.126129	0.126129	0.0139903	0.0139903	0.0139903	0.0572767	0.401378
656	-21.4389	-28.3529	6.91395	0.307142	0.0341461	0.0233644	0.0233644	0.0233644	0.0233644	0.0233644	0.0233644	0.0111846	0.0111846	0.0111846	0.138333	0.554525
657	-23.4531	-28.4628	5.0097	0.21066	0.0703701	0.0794441	0.0794441	0.0794441	0.0794441	0.0794441	0.0794441	0.109306	0.109306	0.109306	0.409007	0.380333
658	-23.1124	-27.4899	4.3775	0.480273	0.0703701	0.0905987	0.0905987	0.0905987	0.0905987	0.0905987	0.0905987	0.161372	0.161372	0.161372	0.269304	0.250424
659	-22.0243	-27.7025	5.67823	0.55893	0.0981113	0.0396655	0.0396655	0.0396655	0.0396655	0.0396655	0.0396655	0.0544908	0.0544908	0.0544908	0.339075	0.101995
660	-20.9736	-27.1919	6.21836	0.63713	0.0560223	0.0277414	0.0277414	0.0277414	0.0277414	0.0277414	0.0277414	0.0544908	0.0544908	0.0544908	0.157018	0.205852
661	-18.0884	-24.8607	6.77232	0.765306	0.0312369	0.0438094	0.0438094	0.0438094	0.0438094	0.0438094	0.0438094	0.00781218	0.00781218	0.00781218	0.188607	0.0460871
662	-20.1294	-26.7751	6.64571	0.492086	0.0414394	0.0287483	0.0287483	0.0287483	0.0287483	0.0287483	0.0287483	0.0253312	0.0253312	0.0253312	0.218017	0.289897
663	-22.1216	-26.5823	4.46068	0.562202	0.0555402	0.131304	0.131304	0.131304	0.131304	0.131304	0.131304	0.127178	0.127178	0.127178	0.18792	0.249878
664	-22.7503	-27.3161	4.56574	0.407458	0.0314721	0.224236	0.224236	0.224236	0.224236	0.224236	0.224236	0.0478078	0.0478078	0.0478078	0.153082	0.43946
665	-22.0669	-26.6386	4.57166	0.462461	0.0341946	0.224236	0.224236	0.224236	0.224236	0.224236	0.224236	0.044493	0.044493	0.044493	0.196991	0.340548
666	-21.2897	-26.937	5.64721	0.378394	0.027229	0.129985	0.129985	0.129985	0.129985	0.129985	0.129985	0.0381547	0.0381547	0.0381547	0.342962	0.278643
667	-21.2121	-26.3874	5.17526	0.41441	0.0307525	0.173657	0.173657	0.173657	0.173657	0.173657	0.173657	0.0381547	0.0381547	0.0381547	0.380494	0.205096
668	-24.1545	-28.0682	3.91366	0.249758	0.0546986	0.130625	0.130625	0.130625	0.130625	0.130625	0.130625	0.183401	0.183401	0.183401	0.376175	0.374067
669	-20.1929	-26.156	5.96311	0.6588	0.058669	0.0988612	0.0988612	0.0988612	0.0988612	0.0988612	0.0988612	0.00624947	0.00624947	0.00624947	0.176729	0.16447
670	-23.0824	-27.7939	4.71144	0.603046	0.0935365	0.0651004	0.0651004	0.0651004	0.0651004	0.0651004	0.0651004	0.130309	0.130309	0.130309	0.30163	0.0953235
671	-23.8084	-27.3928	3.58442	0.580857	0.0935365	0.136635	0.136635	0.136635	0.136635	0.136635	0.136635	0.171477	0.171477	0.171477	0.366543	0.0526006
672	-19.1733	-25.8486	6.67522	0.523941	0.0401441	0.0467072	0.0467072	0.0467072	0.0467072	0.0467072	0.0467072	0.0057169	0.0057169	0.0057169	0.306373	0.169686
673	-23.2274	-26.5051	3.27774	0.4372	0.052309	0.349764	0.349764	0.349764	0.349764	0.349764	0.349764	0.0302433	0.0302433	0.0302433	0.475893	0.0869072
674	-23.178	-27.2056	4.02753	0.37244	0.0728132	0.169645	0.169645	0.169645	0.169645	0.169645	0.169645	0.114879	0.114879	0.114879	0.542952	0.0846077
675	-21.1446	-25.5847	4.44005	0.614151	0.0432008	0.169645	0.169645	0.169645	0.169645	0.169645	0.169645	0.103239	0.103239	0.103239	0.355694	0.0301542
676	-22.8569	-28.2844	5.4275	0.346324	0.0775148	0.0365867	0.0365867	0.0365867	0.0365867	0.0365867	0.0365867	0.103239	0.103239	0.103239	0.532775	0.120901
677	-21.3844	-27.397	6.01262	0.412209	0.0708841	0.0353135	0.0353135	0.0353135	0.0353135	0.0353135	0.0353135	0.0526305	0.0526305	0.0526305	0.394869	0.192922
678	-20.2878	-26.3822	6.09439	0.683745	0.0733632	0.0526949	0.0526949	0.0526949	0.0526949	0.0526949	0.0526949	0.0245934	0.0245934	0.0245934	0.181649	0.134606
679	-19.5923	-25.8875	6.2952	0.562657	0.0438518	0.0647799	0.0647799	0.0647799	0.0647799	0.0647799	0.0647799	0.0219383	0.0219383	0.0219383	0.251198	0.186144
680	-20.1115	-25.6603	5.54879	0.562657	0.0299465	0.165561	0.165561	0.165561	0.165561	0.165561	0.165561	0.00970319	0.00970319	0.00970319	0.251198	0.186144
681	-26.0484	-27.4404	1.39191	0.371832	0.0544188	0.564569	0.564569	0.564569	0.564569	0.564569	0.564569	0.00191093	0.00191093	0.00191093	0.475496	0.152672
682	-22.1524	-26.9	4.74759	0.382039	0.0212612	0.242384	0.242384	0.242384	0.242384	0.242384	0.242384	0.021686	0.021686	0.021686	0.364009	0.253952
683	-21.9071	-27.582	5.67486	0.52252	0.012622	0.123012	0.123012	0.123012	0.123012	0.123012	0.123012	0.05697	0.05697	0.05697	0.335317	0.142163
684	-19.8985	-25.5783	5.67976	0.569692	0.0373413	0.135219	0.135219	0.135219	0.135219	0.135219	0.135219	0.0195535	0.0195535	0.0195535	0.282266	0.148042
685	-22.7288	-26.4104	3.68168	0.545158	0.02029	0.315798	0.315798	0.315798	0.315798	0.315798	0.315798	0.0558338	0.0558338	0.0558338	0.228819	0.226023
686	-21.879	-27.2819	5.40283	0.352827	0.0222546	0.141719	0.141719	0.141719	0.141719	0.141719	0.141719	0.0558338	0.0558338	0.0558338	0.38594	0.261233
687	-20.5812	-27.0089	6.42767	0.316912	0.0221428	0.0703368	0.0703368	0.0703368	0.0703368	0.0703368	0.0703368	0.0248432	0.0248432	0.0248432	0.523584	0.159504
688	-22.3306	-29.1803	6.84972	0.217995	0.0183409	0.0512645	0.0512645	0.0512645	0.0512645	0.0512645	0.0512645	0.00551253	0.00551253	0.00551253	0.332156	0.449848
689	-22.9048	-28.1251	5.2203	0.258608	0.0675152	0.0637528	0.0637528	0.0637528	0.0637528	0.0637528	0.0637528	0.106792	0.106792	0.106792	0.41452	0.326872
690	-21.547	-26.8111	5.26414	0.687522	0.0664807	0.0604035	0.0604035	0.0604035	0.0604035	0.0604035	0.0604035	0.106792	0.106792	0.106792	0.280702	0.0317765
691	-24.266	-30.0139	5.74789	0.255469	0.129747	0.028518	0.028518	0.028518	0.028518	0.028518	0.028518	0.0270365	0.0270365	0.0270365	0.652432	0.0920987
692	-19.6972	-26.1273	6.43014	0.448204	0.0396163	0.0527691	0.0527691	0.0527691	0.0527691	0.0527691	0.0527691	0.0246905	0.0246905	0.0246905	0.433577	0.118219
693	-22.9509	-29.242	6.29103	0.208919	0.0801084	0.0201087	0.0201087	0.0201087	0.0201087	0.0201087	0.0201087	0.0307705	0.0307705	0.0307705	0.202101	0.58898
694	-24.3064	-29.6802	5.37385	0.182314	0.0611308	0.0669256	0.0669256	0.0669256	0.0669256	0.0669256	0.0669256	0.0946488	0.0946488	0.0946488	0.112738	0.704949
695	-22.0471	-26.6872	4.6401	0.480079	0.058502	0.142929	0.142929	0.142929	0.142929	0.142929	0.142929	0.0946488	0.0946488	0.0946488	0.273642	0.246279
696	-21.0411	-27.6237	6.58262	0.271113	0.0165785	0.0608752	0.0608752	0.0608752	0.0608752	0.0608752	0.0608752	0.0243749	0.0243749	0.0243749	0.568229	0.160658
697	-22.1375	-28.1087	5.97121	0.150698	0.0284317	0.0850794	0.0850794	0.0850794	0.0850794	0.0850794	0.0850794	0.0494581	0.0494581	0.0494581	0.662103	0.1872
698	-20.076	-25.921	5.84503	0.45854	0.0313918	0.138069	0.138069	0.138069	0.138069	0.138069	0.138069	0.00612647	0.00612647	0.00612647	0.391704	0.149756
699	-21.4814	-27.0671	5.58567	0.343031	0.0182245	0.148087	0.148087	0.148087	0.148087	0.148087	0.148087	0.0352125	0.0352125	0.0352125	0.484215	0.172754
700	-22.3952	-28.1837	5.78854	0.182162	0.027551	0.151469	0.151469	0.151469	0.151469	0.151469	0.151469	0.0022164	0.0022164	0.0022164	0.616803	0.201035
701	-23.6366	-29.8185	6.18186	0.369467	0.0255197	0.0155369	0.0155369	0.0155369	0.0155369	0.0155369	0.0155369	0.100847	0.100847	0.100847	0.395697	0.234836
702	-22.3162	-27.6724	5.35618	0.541261	0.0890504	0.0961928	0.0961928	0.0961928	0.0961928	0.0961928	0.0961928	0.0392292	0.0392292	0.0392292	0.299501	0.159238
703	-22.8784	-28.5291	5.65065	0.343491	0.0890504	0.0480292	0.0480292	0.0480292	0.0480292	0.0480292	0.0480292	0.0579459	0.0579459	0.0579459	0.197694	0.458815
704	-23.3775	-29.1126	5.73508	0.162829	0.0485984	0.0261846	0.0261846	0.0261846	0.0261846	0.0261846	0.0261846	0.111799	0.111799	0.111799	0.417171	0.420001
705	-24.1095	-29.2489	5.13942	0.0867515	0.0389265	0.095422	0.095422	0.095422	0.095422	0.095422	0.095422	0.111799	0.111799	0.111799	0.540577	0.372672
706	-23.8032	-28.929	5.12581	0.373828	0.0315224	0.0753374	0.0753374	0.0753374	0.0753374	0.0753374	0.0753374	0.14065	0.14065	0.14065	0.13257	0.493601
707	-26.4038	-29.3302	2.9264	0.3328	0.0761265	0.0753374	0.0753374	0.0753374	0.0753374	0.0753374	0.0753374	0.315986	0.315986	0.315986	0.145062	0.522139
708	-26.2969	-28.0561	1.75921	0.183214	0.0453591	0.222824	0.222824	0.222824	0.222824	0.222824	0.222824	0.315986	0.315986	0.315986	0.55481	0.261976
709	-24.091	-28.9995	4.90845	0.2788	0.0463354	0.126232	0.126232	0.126232	0.126232	0.126232	0.126232	0.0966784	0.0966784	0.0966784	0.0168245	0.704376
710	-23.2155	-27.9875	4.77197	0.252648	0.0444747	0.0770944	0.0770944	0.0770944	0.0770944	0.0770944	0.0770944	0.161324	0.161324	0.161324	0.498155	0.249196
711	-21.9593	-27.5987	5.63936	0.252648	0.0263939	0.111983	0.111983	0.111983	0.111983	0.111983	0.111983	0.057778	0.057778	0.057778	0.498155	0.249196
712	-24.1066	-28.963	4.85646	0.316823	0.105742	0.0600051	0.0600051	0.0600051	0.0600051	0.0600051	0.0600051	0.108697	0.108697	0.108697	0.336775	0.346402
713	-23.5026	-26.4151	2.91254	0.548514	0.0591702	0.300969	0.300969	0.300969	0.300969	0.300969	0.300969	0.108697	0.108697	0.108697	0.230224	0.221262
714	-22.4551	-27.1404	4.68522	0.305384	0.0481944	0.134677	0.134677	0.134677	0.134677	0.134677	0.134677	0.108697	0.108697	0.108697	0.492399	0.202217
715	-22.4553	-27.0531	4.59785	0.375882	0.0425274	0.149081	0.149081	0.149081	0.149081	0.149081	0.149081	0.108697	0.108697	0.108697	0.324625	0.299493
716	-24.5855	-28.8355	4.24999	0.216812	0.0697106	0.156684	0.156684	0.156684	0.156684	0.156684	0.156684	0.108697	0.108697	0.108697	0.327394	0.455794
717	-22.6168	-27.8665	5.24979	0.347466	0.0539818	0.0724323	0.0724323	0.0724323	0.0724323	0.0724323	0.0724323	0.108697	0.108697	0.108697	0.241251	0.411282
718	-21.5445	-26.0152	4.47074	0.621965	0.0569148	0.164198	0.164198	0.164198	0.164198	0.164198	0.164198	0.0919039	0.0919039	0.0919039	0.221037	0.156998
719	-25.9039	-27.0725	1.16861	0.381465	0.032852	0.518473	0.518473	0.518473	0.518473	0.518473	0.518473	0.0919039	0.0919039	0.0919039	0.263136	0.355399
720	-22.6275	-26.9435	4.31599	0.511383	0.0504533	0.122355	0.122355	0.122355	0.122355	0.122355	0.122355	0.155684	0.155684	0.155684	0.218422	0.270195
721	-22.1746	-27.8595	5.6849	0.528578	0.093763	0.0463354	0.0463354	0.0463354	0.0463354	0.0463354	0.0463354	0.051502	0.051502	0.051502	0.145623	0.325799
722	-21.5818	-27.1023	5.52052	0.534615	0.0430756	0.0623266	0.0623266	0.0623266	0.0623266	0.0623266	0.0623266	0.102636	0.102636	0.102636	0.271675	0.19371
723	-20.5274	-25.5287	5.00121	0.644839	0.0358521	0.169233	0.169233	0.169233	0.169233	0.169233	0.169233	0.0548837	0.0548837	0.0548837	0.20733	0.147831
724	-24.0094	-27.0105	3.00104	0.606207	0.0400263	0.158961	0.158961	0.158961	0.158961	0.158961	0.158961	0.260999	0.260999	0.260999	0.229882	0.163911
725	-25.0957	-28.3817	3.28596	0.14492	0.0400263	0.130469	0.130469	0.130469	0.130469	0.130469	0.130469	0.260999	0.260999	0.260999	0.621834	0.233245
726	-23.1987	-28.0641	4.86539	0.77904	0.00947571	0.241505	0.241505	0.241505	0.241505	0.241505	0.241505	0.022571	0.022571	0.022571	0.0380603	0.182899
727	-21.868	-26.4507	4.58268	0.356439	0.0187888	0.241505	0.241505	0.241505	0.241505	0.241505	0.241505	0.041528	0.041528	0.041528	0.595322	0.0482388
728	-18.6092	-25.3047	6.69542	0.902954	0.026004	0.0488402	0.0488402	0.0488402	0.0488402	0.0488402	0.0488402	0.0157036	0.0157036	0.0157036	0.0581424	0.0389038
729	-20.0818	-25.8687	5.78699	0.519232	0.0272617	0.144601	0.144601	0.144601	0.144601	0.144601	0.144601	0.00952868	0.00952868	0.00952868	0.288038	0.19273
730	-20.4985	-26.0164	5.51788	0.497299	0.0366884	0.144601	0.144601	0.144601	0.144601	0.144601	0.144601	0.0270127	0.0270127	0.0270127	0.299727	0.202974
731	-20.6834	-25.2171	4.53376	0.683936	0.0222424	0.275021	0.275021	0.275021	0.275021	0.275021	0.275021	0.00945067	0.00945067	0.00945067	0.220238	0.0958263
732	-21.5822	-25.5602	3.97797	0.736876	0.025211	0.245522	0.245522	0.245522	0.245522	0.245522	0.245522	0.0915603	0.0915603	0.0915603	0.183349	0.0797757
733	-21.3235	-26.0075	4.68405	0.660569	0.0154941	0.245522	0.245522	0.245522	0.245522	0.245522	0.245522	0.0306691	0.0306691	0.0306691	0.257165	0.0822662
734	-23.9168	-27.7307	3.81387	0.536574	0.0152054	0.188156	0.188156	0.188156	0.188156	0.188156	0.188156	0.175342	0.175342	0.175342	0.36331	0.100116
735	-21.7003	-25.7848	4.0845	0.606565	0.0300683	0.315976	0.315976	0.315976	0.315976	0.315976	0.315976	0.00559566	0.00559566	0.00559566	0.14312	0.250315
736	-22.2239	-26.9203	4.69643	0.62574	0.0442578	0.0997911	0.0997911	0.0997911	0.0997911	0.0997911	0.0997911	0.146398	0.146398	0.146398	0.136145	0.238115
737	-21.2623	-26.5646	5.30232	0.779473	0.0761957	0.0694313	0.0694313	0.0694313	0.0694313	0.0694313	0.0694313	0.0842318	0.0842318	0.0842318	0.125776	0.0947513
738	-21.3416	-28.0303	6.68866	0.340214	0.0699553	0.0127247	0.0127247	0.0127247	0.0127247	0.0127247	0.0127247	0.00854479	0.00854479	0.00854479	0.226268	0.433517
739	-19.5996	-26.4528	6.8532	0.472506	0.0548962	0.0156053	0.0156053	0.0156053	0.0156053	0.0156053	0.0156053	0.00426924	0.00426924	0.00426924	0.360999	0.166496
740	-19.1271	-26.2757	7.14851	0.472506	0.0248787	0.015585	0.015585	0.015585	0.015585	0.015585	0.015585	0.00477515	0.00477515	0.00477515	0.360999	0.166496
741	-18.8184	-25.4699	6.6515	0.584409	0.0360876	0.0564735	0.0564735	0.0564735	0.0564735	0.0564735	0.0564735	0.00237896	0.00237896	0.00237896	0.269443	0.146148
742	-18.5246	-24.9666	6.44207	0.648186	0.032514	0.0776423	0.0776423	0.0776423	0.0776423	0.0776423	0.0776423	0.00572664	0.00572664	0.00572664	0.297994	0.0538204
743	-19.0621	-25.3419	6.27984	0.648186	0.0480952	0.0776423	0.0776423	0.0776423	0.0776423	0.0776423	0.0776423	0.00636875	0.00636875	0.00636875	0.297994	0.0538204
744	-22.0611	-24.9689	2.90779	0.693802	0.0397883	0.337504	0.337504	0.337504	0.337504	0.337504	0.337504	0.0920187	0.0920187	0.0920187	0.302314	0.00388377
745	-20.2735	-24.9675	4.69408	0.750874	0.0488399	0.209956	0.209956	0.209956	0.209956	0.209956	0.209956	0.0318856	0.0318856	0.0318856	0.243788	0.00533841
746	-19.0946	-26.1632	7.06853	0.750874	0.0116342	0.0385953	0.0385953	0.0385953	0.0385953	0.0385953	0.0385953	0.0030073	0.0030073	0.0030073	0.243788	0.00533841
747	-22.316	-27.2737	4.95777	0.460677	0.0116342	0.234002	0.234002	0.234002	0.234002	0.234002	0.234002	0.0186769	0.0186769	0.0186769	0.36226	0.177063
748	-22.9027	-25.4594	2.55668	0.620629	0.0411741	0.34812	0.34812	0.34812	0.34812	0.34812	0.34812	0.115128	0.115128	0.115128	0.278773	0.100598
749	-19.2551	-25.3851	6.13007	0.620629	0.0270923	0.102442	0.102442	0.102442	0.102442	0.102442	0.102442	0.0175495	0.0175495	0.0175495	0.278773	0.100598
750	-22.7243	-27.5838	4.85955	0.620629	0.0178663	0.121777	0.121777	0.121777	0.121777	0.121777	0.121777	0.134492	0.134492	0.134492	0.278773	0.100598
751	-25.73	-27.1506	1.42058	0.386859	0.0577831	0.486476	0.486476	0.486476	0.486476	0.486476	0.486476	0.0737732	0.0737732	0.0737732	0.452177	0.160964
752	-21.1959	-25.9437	4.74777	0.636728	0.0544988	0.145507	0.145507	0.145507	0.145507	0.145507	0.145507	0.0853078	0.0853078	0.0853078	0.205649	0.157623
753	-19.2541	-25.7522	6.49812	0.5451	0.0343787	0.0484809	0.0484809	0.0484809	0.0484809	0.0484809	0.0484809	0.0274186	0.0274186	0.0274186	0.41982	0.0350803
754	-22.128	-25.3696	3.24151	0.901548	0.0602268	0.274826	0.274826	0.274826	0.274826	0.274826	0.274826	0.100887	0.100887	0.100887	0.040432	0.0580198
755	-22.7963	-25.2491	2.45276	0.67504	0.0191905	0.457659	0.457659	0.457659	0.457659	0.457659	0.457659	0.0379652	0.0379652	0.0379652	0.30665	0.01831
756	-27.7532	-28.8498	1.09659	0.403944	0.016551	0.420247	0.420247	0.420247	0.420247	0.420247	0.420247	0.213633	0.213633	0.213633	0.136333	0.459723
757	-22.6438	-25.2781	2.63429	0.759067	0.0531916	0.430977	0.430977	0.430977	0.430977	0.430977	0.430977	0.0124922	0.0124922	0.0124922	0.193243	0.0476896
758	-21.318	-25.2382	3.92017	0.802112	0.0553024	0.238221	0.238221	0.238221	0.238221	0.238221	0.238221	0.0745504	0.0745504	0.0745504	0.158719	0.0391694
759	-20.7991	-25.358	4.55889	0.718075	0.0418432	0.201495	0.201495	0.201495	0.201495	0.201495	0.201495	0.0608635	0.0608635	0.0608635	0.14209	0.139835
760	-20.9168	-25.8993	4.98249	0.545257	0.0302642	0.157558	0.157558	0.157558	0.157558	0.157558	0.157558	0.0740187	0.0740187	0.0740187	0.348562	0.106181
761	-22.3415	-26.1177	3.77622	0.5437	0.0541387	0.193405	0.193405	0.193405	0.193405	0.193405	0.193405	0.134925	0.134925	0.134925	0.351797	0.104503
762	-22.7099	-27.0768	4.36683	0.586351	0.0823269	0.106155	0.106155	0.106155	0.106155	0.106155	0.106155	0.134925	0.134925	0.134925	0.300949	0.112701
763	-22.8625	-25.9765	3.11399	0.828671	0.065857	0.233465	0.233465	0.233465	0.233465	0.233465	0.233465	0.149369	0.149369	0.149369	0.0120525	0.159276
764	-23.4127	-28.3344	4.92165	0.264304	0.0542188	0.100774	0.100774	0.100774	0.100774	0.100774	0.100774	0.112933	0.112933	0.112933	0.237194	0.498502
765	-22.2668	-26.8635	4.59667	0.427567	0.0442141	0.143143	0.143143	0.143143	0.143143	0.143143	0.143143	0.113066	0.113066	0.113066	0.285449	0.286984
766	-20.4925	-25.3066	4.81403	0.643895	0.0419496	0.172998	0.172998	0.172998	0.172998	0.172998	0.172998	0.06374	0.06374	0.06374	0.308962	0.0471423
767	-21.3428	-25.039	3.6962	0.658391	0.0429212	0.344458	0.344458	0.344458	0.344458	0.344458	0.344458	0.0030916	0.0030916	0.0030916	0.31757	0.0240385
